;"Generated by FINAN XBRL Taxonomy Viewer v4.4.3"
;"Taxonomy: BT12(FrcRptKredietToegelatenInstellingenVolkshuisvesting2017)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
839;"NotesConsolidatedConstructionContractsBreakdown_rj-i:ConstructionContractsCapitalisedExpensesServicesNotYetRendered";9;"                        Capitalised expenses for services not yet rendered of construction contracts";"                        Geactiveerde kosten voor nog niet geleverde diensten binnen onderhanden projecten";"                        Aktivierte Kosten für noch zu erbringende Dienstleistungen innerhalb von laufenden Projekten";"                        Coûts portés à l'actif pour les services non encore prestés en rapport avec des projets en cours";"";"ConstructionContractsCapitalisedExpensesServicesNotYetRendered";"rj-i";"NotesConsolidatedConstructionContractsBreakdown_ConstructionContractsCapitalisedExpensesServicesNotYetRendered";"NotesConsolidatedConstructionContractsBreakdown_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsCapitalisedExpensesServicesNotYetRendered";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De geactiveerde kosten voor nog niet verrichte prestaties voor de onderhanden projecten in opdracht van derden.";"";"";"";"";"";"";"Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 415, Subparagraph: d"
840;"frc-lr:NotesConsolidatedConstructionContracts";7;"                  Notes to the consolidated financial statements - Construction contracts";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten";"";"NotesConsolidatedConstructionContracts";"frc-lr";"NotesConsolidatedConstructionContracts";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesConsolidatedConstructionContracts";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
841;"NotesConsolidatedConstructionContracts_rj-i:ConstructionContractsDisclosure";8;"                     Disclosure of construction contracts";"                     Informatieverschaffing over onderhanden projecten";"                     Offenlegung von laufenden Projekten";"                     Informations à fournir sur les projets en cours";"";"ConstructionContractsDisclosure";"rj-i";"NotesConsolidatedConstructionContracts_ConstructionContractsDisclosure";"NotesConsolidatedConstructionContracts_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsDisclosure";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De nadere informatie over onderhanden projecten.";"";"";"";"";"";"";"Chapter: 300, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: d|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 328"
842;"NotesConsolidatedConstructionContracts_rj-i:ConstructionContractsNoLegalOwnershipDescription";8;"                     Description of construction contracts of which the legal entity does not have legal ownership";"                     Beschrijving van onderhanden projecten waarvan de rechtspersoon niet de juridische eigendom bezit";"                     Beschreibung der laufenden Projekte, in denen die juristische Person über kein rechtliches Eigentum verfügt";"                     Description des projets en cours dont l'entreprise dotée de la personnalité juridique ne possède pas la propriété juridique";"";"ConstructionContractsNoLegalOwnershipDescription";"rj-i";"NotesConsolidatedConstructionContracts_ConstructionContractsNoLegalOwnershipDescription";"NotesConsolidatedConstructionContracts_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsNoLegalOwnershipDescription";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving van de onderhanden projecten in opdracht van derden waarvan de rechtspersoon niet de juridische eigendom bezit.";"";"";"";"";"";"";"Chapter: 115, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 112"
843;"NotesConsolidatedConstructionContracts_rj-i:ConstructionContractsClassifiedAsIncomeInIncomeStatement";8;"                     Income from construction contracts classified as income in the income statement";"                     Opbrengsten uit onderhanden projecten verwerkt in de winst- en verliesrekening";"                     Erlöse aus laufenden Projekten, die in der Gewinn- und Verlustrechnung aufgenommen wurden";"                     Produits des projets en cours repris dans le compte de pertes et profits";"";"ConstructionContractsClassifiedAsIncomeInIncomeStatement";"rj-i";"NotesConsolidatedConstructionContracts_ConstructionContractsClassifiedAsIncomeInIncomeStatement";"NotesConsolidatedConstructionContracts_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsClassifiedAsIncomeInIncomeStatement";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De opbrengsten uit onderhanden projecten in opdracht van derden die in de winst- en verliesrekening zijn verantwoord.";"";"";"";"";"";"";"Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 414, Subparagraph: a"
844;"frc-lr:NotesConsolidatedConstructionContractsSpecification";7;"                  Notes to the consolidated financial statements - Construction contracts: Specification";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten: Specificatie";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten: Specificatie";"                  Toelichting op de geconsolideerde jaarrekening - Onderhanden projecten: Specificatie";"";"NotesConsolidatedConstructionContractsSpecification";"frc-lr";"NotesConsolidatedConstructionContractsSpecification";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesConsolidatedConstructionContractsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
845;"NotesConsolidatedConstructionContractsSpecification_rj-dim:ConstructionContractsAxis";8;"                     Construction contracts [axis]";"                     Onderhanden projecten [as]";"                     Laufende Projekte [Achse]";"                     Projets en cours [axe]";"";"ConstructionContractsAxis";"rj-dim";"NotesConsolidatedConstructionContractsSpecification_ConstructionContractsAxis";"NotesConsolidatedConstructionContractsSpecification_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-axes#ConstructionContractsAxis";"xbrldt:dimensionItem";2;1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";"Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 410"
846;"NotesConsolidatedConstructionContractsSpecification_rj-dm:ConstructionContractsTypedMember";9;"                        Construction contracts [typed member]";"                        Onderhanden projecten [typed member]";"                        Laufende Projekte ['typed' Mitglied]";"                        Projets en cours [membre encodé]";"";"ConstructionContractsTypedMember";"rj-dm";"NotesConsolidatedConstructionContractsSpecification_ConstructionContractsTypedMember";"NotesConsolidatedConstructionContractsSpecification_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-domains#ConstructionContractsTypedMember";"";2;0;1;"NotesConsolidatedConstructionContractsSpecification_rj-dim:ConstructionContractsAxis";"0";"0";"0";"0";"nl-types:string255";"string255";"nl-types:string255";"String";"1";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";""
847;"NotesConsolidatedConstructionContractsSpecification_rj-i:ConstructionContractsAssets";9;"                        Construction contracts (assets)";"                        Onderhanden projecten (activa)";"                        Laufende Projekte (Aktiva)";"                        Projets en cours (actifs)";"";"ConstructionContractsAssets";"rj-i";"NotesConsolidatedConstructionContractsSpecification_ConstructionContractsAssets";"NotesConsolidatedConstructionContractsSpecification_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsAssets";"xbrli:item";2;0;0;"NotesConsolidatedConstructionContractsSpecification_rj-dim:ConstructionContractsAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"Een project voor de ontwikkeling van een eindproduct of dienst dat op de sluitingsdatum van het betreffende boekjaar nog niet is afgerond, waarbij het saldo van het project, zijnde de gerealiseerde projectkosten en toegerekende winst verminderd met verwerkte verliezen en gedeclareerde termijnen, een debetstand vertoont.";"";"";"";"";"";"";"Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 409|Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 410|Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 417|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 322|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 323|Article: 15, IssueDate: 2017-01-28, Name: Regeling toegelaten instellingen volkshuisvesting 2015, Paragraph: 1"
848;"NotesConsolidatedConstructionContractsSpecification_rj-i:ConstructionContractsLiabilities";9;"                        Construction contracts (liabilities)";"                        Onderhanden projecten (passiva)";"                        Laufende Projekte (Passiva)";"                        Projets en cours (passifs)";"";"ConstructionContractsLiabilities";"rj-i";"NotesConsolidatedConstructionContractsSpecification_ConstructionContractsLiabilities";"NotesConsolidatedConstructionContractsSpecification_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#ConstructionContractsLiabilities";"xbrli:item";2;0;0;"NotesConsolidatedConstructionContractsSpecification_rj-dim:ConstructionContractsAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"Een project voor de ontwikkeling van een eindproduct of dienst dat op de sluitingsdatum van het betreffende boekjaar nog niet is afgerond, waarbij het saldo van het project, zijnde de gerealiseerde projectkosten en toegerekende winst verminderd met verwerkte verliezen en gedeclareerde termijnen, een creditstand vertoont.";"";"";"";"";"";"";"Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 409|Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 410|Chapter: 221, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 417|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 322|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 323"
849;"frc-abstr:ConsolidatedReceivablesBanksTitle";6;"               Receivables [title]";"               Vorderingen [titel]";"               Vorderingen [titel]";"               Vorderingen [titel]";"";"ConsolidatedReceivablesBanksTitle";"frc-abstr";"ConsolidatedReceivablesBanksTitle";"https://www.sbrbanken.nl/bt12/frc/20171103.b/presentation/frc-abstracts#ConsolidatedReceivablesBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
850;"frc-lr:NotesConsolidatedReceivablesBreakdown";7;"                  Notes to the consolidated financial statements - Receivables: Breakdown";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"";"NotesConsolidatedReceivablesBreakdown";"frc-lr";"NotesConsolidatedReceivablesBreakdown";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesConsolidatedReceivablesBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
851;"frc-lr:NotesConsolidatedReceivablesBreakdownHousing";7;"                  Notes to the consolidated financial statements - Receivables: Breakdown";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"                  Toelichting op de geconsolideerde jaarrekening - Vorderingen: Uitsplitsing";"";"NotesConsolidatedReceivablesBreakdownHousing";"frc-lr";"NotesConsolidatedReceivablesBreakdownHousing";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesConsolidatedReceivablesBreakdownHousing";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
852;"NotesConsolidatedReceivablesBreakdownHousing_venj-bw2-i:Receivables";8;"                     Receivables";"                     Vorderingen";"                     Forderungen";"                     Créances à recevoir";"";"Receivables";"venj-bw2-i";"NotesConsolidatedReceivablesBreakdownHousing_Receivables";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#Receivables";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van derden die in een periode korter dan een jaar na balansdatum opeisbaar zijn.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 3, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16a, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 364, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 370, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 396, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 429, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2|Article: 432, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 222, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving|Chapter: 315, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 605, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 605, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 221|Chapter: 610, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 650, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: A2, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 106|Chapter: B5, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Article: 15, IssueDate: 2017-01-28, Name: Regeling toegelaten instellingen volkshuisvesting 2015, Paragraph: 1"
853;"NotesConsolidatedReceivablesBreakdownHousing_bzk-ti-i:RentalReceivables";9;"                        Rental receivables (current)";"                        Huurdebiteuren";"                        Mietschuldner (NL: ""huurdebiteuren"")";"                        Loyers à recevoir";"";"RentalReceivables";"bzk-ti-i";"NotesConsolidatedReceivablesBreakdownHousing_RentalReceivables";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/bzk/20171004.b/dictionary/bzk-ti-data#RentalReceivables";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"";"";"";"";"";"";"Chapter: 645, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Article: 15, IssueDate: 2017-01-28, Name: Regeling toegelaten instellingen volkshuisvesting 2015, Paragraph: 1"
854;"NotesConsolidatedReceivablesBreakdownHousing_bzk-ti-i:GovernmentReceivables";9;"                        Government receivables";"                        Vorderingen op de overheid";"                        Forderungen gegenüber der öffentlichen Hand";"                        Créances envers l'administration publique";"";"GovernmentReceivables";"bzk-ti-i";"NotesConsolidatedReceivablesBreakdownHousing_GovernmentReceivables";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/bzk/20171004.b/dictionary/bzk-ti-data#GovernmentReceivables";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"";"";"";"";"";"";"Chapter: 645, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Article: 15, IssueDate: 2017-01-28, Name: Regeling toegelaten instellingen volkshuisvesting 2015, Paragraph: 1"
855;"NotesConsolidatedReceivablesBreakdownHousing_venj-bw2-i:ReceivablesGroupCompaniesCurrent";9;"                        Current receivables from group companies";"                        Kortlopende vorderingen op groepsmaatschappijen";"                        Forderungen gegenüber Konzerngesellschaften (kurzfristig)";"                        Créances à recevoir de sociétés apparentés (courantes)";"";"ReceivablesGroupCompaniesCurrent";"venj-bw2-i";"NotesConsolidatedReceivablesBreakdownHousing_ReceivablesGroupCompaniesCurrent";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#ReceivablesGroupCompaniesCurrent";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van rechtspersonen en vennootschappen in wie de rechtspersoon, alleen of samen met zijn dochtermaatschappij(en), een kapitaalbelang heeft of voor wie hij aansprakelijk vennoot of anderszins vennoot is en op wie invloed van betekenis op het beleid wordt uitgeoefend, met wie organisatorisch verbondenheid is en met wie een gemeenschappelijke of centrale leiding gedeeld wordt. De belangen in de rechtspersonen en vennootschappen worden aangehouden om ten behoeve van de eigen bedrijfsactiviteiten met die rechtspersonen en vennootschappen langer dan een jaar verbonden te zijn. De vorderingen zijn binnen een jaar na balansdatum opeisbaar.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 370, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: b|Article: 397, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 222, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302|Chapter: 315, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: A2, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 107"
856;"NotesConsolidatedReceivablesBreakdownHousing_venj-bw2-i:ReceivablesShareholdersParticipatingInterestsCurrent";9;"                        Receivables from shareholders and participating interests";"                        Vorderingen op maatschappijen waarin wordt deelgenomen";"                        Forderungen gegenüber Aktionären und Beteiligungen (kurzfristig)";"                        Créances à recevoir d'actionnaires et d'intérêts de participation (courantes)";"";"ReceivablesShareholdersParticipatingInterestsCurrent";"venj-bw2-i";"NotesConsolidatedReceivablesBreakdownHousing_ReceivablesShareholdersParticipatingInterestsCurrent";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#ReceivablesShareholdersParticipatingInterestsCurrent";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"Deze post bestaat uit: - De nog te ontvangen bedragen van rechtspersonen en vennootschappen waarin de rechtspersoon, alleen of samen met een of meer van haar dochtermaatschappijen, een kapitaalbelang heeft respectievelijk vennoot is, om ten behoeve van de eigen bedrijfsactiviteiten met die rechtspersonen en vennootschappen langer dan een jaar verbonden te zijn. - De nog te ontvangen bedragen van andere rechtspersonen en vennootschappen die een kapitaalbelang hebben in de rechtspersoon. De vorderingen zijn binnen een jaar na balansdatum opeisbaar.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 370, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: c|Article: 397, IssueDate: 2017-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 222, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 305|Chapter: 315, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: A2, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 107"
857;"NotesConsolidatedReceivablesBreakdownHousing_rj-i:DeferredTaxAssetsCurrent";9;"                        Current deferred tax assets";"                        Kortlopende latente belastingvorderingen";"                        Passive latente Steuern (kurzfristig)";"                        Créances fiscales latentes (courantes)";"";"DeferredTaxAssetsCurrent";"rj-i";"NotesConsolidatedReceivablesBreakdownHousing_DeferredTaxAssetsCurrent";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#DeferredTaxAssetsCurrent";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De toekomstige vordering die is ontstaan als gevolg van een tijdelijke verschil tussen de fiscale behandeling van een bedrijfsactiviteit en de verwerking ervan in de bedrijfseconomische jaarrekening. Deze vordering zal binnen een jaar na balansdatum verrekenbaar zijn.";"";"";"";"";"";"";"Chapter: 272, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 602"
858;"NotesConsolidatedReceivablesBreakdownHousing_rj-i:PensionReceivables";9;"                        Pension receivables";"                        Vorderingen uit hoofde van pensioenen";"                        Forderungen im Rahmen von Renten";"                        Créances au titre des pensions";"";"PensionReceivables";"rj-i";"NotesConsolidatedReceivablesBreakdownHousing_PensionReceivables";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/rj/20171004.b/dictionary/rj-data#PensionReceivables";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De van de pensioenuitvoerder te vorderen voorschotten uit hoofde van op te bouwen rechten op een oudedagsvoorziening vanaf de pensioenleeftijd.";"";"";"";"";"";"";"Chapter: 271, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 308|Chapter: 271, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 322|Chapter: 271, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 324|Chapter: 605, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 542"
859;"NotesConsolidatedReceivablesBreakdownHousing_bzk-ti-i:TaxesSocialSecurityContributionsReceivables";9;"                        Taxes receivable and social security contributions receivable";"                        Vorderingen ter zake van belastingen en premies sociale verzekeringen";"                        Forderungen aus Steuern und Sozialversicherungsprämien";"                        Créances relatives aux impôts et cotisations de sécurité sociale";"";"TaxesSocialSecurityContributionsReceivables";"bzk-ti-i";"NotesConsolidatedReceivablesBreakdownHousing_TaxesSocialSecurityContributionsReceivables";"NotesConsolidatedReceivablesBreakdownHousing_http://www.nltaxonomie.nl/nt12/bzk/20171004.b/dictionary/bzk-ti-data#TaxesSocialSecurityContributionsReceivables";"xbrli:item";4;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van de belastingdienst voor belastingen en premies sociale verzekeringen.";"";"";"";"";"";"";"Chapter: 645, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Article: 15, IssueDate: 2017-01-28, Name: Regeling toegelaten instellingen volkshuisvesting 2015, Paragraph: 1"
