;"Generated by FINAN XBRL Taxonomy Viewer v4.4.3"
;"Taxonomy: BT12(FrcRptIhzAangifteMetWinstbijlageFunctioneel2017)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
315;"NotesContractsOperatingLeaseSpecification_frc-i:ContractsOperatingLeaseNameCompany";8;"                     Contracts operating lease name company";"                     Naam maatschappij operationele lease contract";"                     Naam maatschappij operationele lease contract";"                     Naam maatschappij operationele lease contract";"";"ContractsOperatingLeaseNameCompany";"frc-i";"NotesContractsOperatingLeaseSpecification_ContractsOperatingLeaseNameCompany";"NotesContractsOperatingLeaseSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ContractsOperatingLeaseNameCompany";"xbrli:item";1;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De naam van de maatschappij met betrekking tot het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt.";"";"";"";"De naam van de maatschappij met betrekking tot het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt.";"";"";""
316;"NotesContractsOperatingLeaseSpecification_frc-i:ObligatoryLeaseContractYearly";8;"                     Obligatory lease contract yearly";"                     Jaarverplichting operationele leasecontract";"                     Jaarverplichting operationele leasecontract";"                     Jaarverplichting operationele leasecontract";"";"ObligatoryLeaseContractYearly";"frc-i";"NotesContractsOperatingLeaseSpecification_ObligatoryLeaseContractYearly";"NotesContractsOperatingLeaseSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ObligatoryLeaseContractYearly";"xbrli:item";1;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De jaarverplichting van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt, van het jaar waarover gerapporteerd wordt.";"";"";"";"De jaarlijkse verplichting voor de huur van een goed, inclusief de kosten van onderhoud, reparaties en verzekeringen. Het eigendom van het goed blijft liggen bij de verhuurder. Behoeft alleen te worden ingevuld indien voor een operationele leasecontract de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt.";"";"";""
317;"NotesContractsOperatingLeaseSpecification_frc-i:FixedMaturityLeaseContracts";8;"                     Fixed maturity lease contracts";"                     Vaste looptijd leasecontract J/N";"                     Vaste looptijd leasecontract J/N";"                     Vaste looptijd leasecontract J/N";"";"FixedMaturityLeaseContracts";"frc-i";"NotesContractsOperatingLeaseSpecification_FixedMaturityLeaseContracts";"NotesContractsOperatingLeaseSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#FixedMaturityLeaseContracts";"xbrli:item";1;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Indicatie dat het leasecontract een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"";"";"Geeft aan dat het leasecontract een bepaalde of onbepaalde looptijd kent (J/N).";"";"";""
318;"NotesContractsOperatingLeaseSpecification_frc-i:MaturityInMonthsContractsOperatingLease";8;"                     Maturity in months contracts operating lease";"                     Looptijd in maanden leasecontract";"                     Looptijd in maanden leasecontract";"                     Looptijd in maanden leasecontract";"";"MaturityInMonthsContractsOperatingLease";"frc-i";"NotesContractsOperatingLeaseSpecification_MaturityInMonthsContractsOperatingLease";"NotesContractsOperatingLeaseSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#MaturityInMonthsContractsOperatingLease";"xbrli:item";1;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De looptijd in maanden van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien de looptijd onbekend is. Indien er sprake is van onbepaalde tijd, dient de looptijd met 999 te worden ingevuld.";"";"";"";"De looptijd van het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt in maanden. Dit veld kan leeg gelaten worden indien de looptijd onbekend is. Indien er sprake is van onbepaalde tijd, dient de looptijd met 999 te worden ingevuld.";"";"";""
319;"NotesContractsOperatingLeaseSpecification_frc-i:ClosingDateContractsOperatingLease";8;"                     Closing date contracts operating lease";"                     Einddatum leasecontract";"                     Einddatum leasecontract";"                     Einddatum leasecontract";"";"ClosingDateContractsOperatingLease";"frc-i";"NotesContractsOperatingLeaseSpecification_ClosingDateContractsOperatingLease";"NotesContractsOperatingLeaseSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ClosingDateContractsOperatingLease";"xbrli:item";1;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De einddatum van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien er sprake is van een looptijd van onbepaalde tijd.";"";"";"";"De einddatum van het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien er sprake is van een looptijd van onbepaalde tijd.";"";"";""
320;"NotesContractsOperatingLeaseSpecification_nl-cd:PresentationOrder";8;"                     Presentation order";"                     Presentatievolgorde";"                     Eingegebene Präsentation";"                     Ordre de présentation";"";"PresentationOrder";"nl-cd";"NotesContractsOperatingLeaseSpecification_PresentationOrder";"NotesContractsOperatingLeaseSpecification_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#PresentationOrder";"xbrli:item";47;0;0;"NotesContractsOperatingLeaseSpecification_frc-dim:ContractsOperatingLeaseAxis";"0";"0";"0";"0";"nl-types:nonNegativeDecimalItemType";"nonNegativeDecimal";"nl-types:decimal20ItemType";"Number";"0";"";"";"";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"The number that indicates the rendering order.";"Het nummer wat de presentatie volgorde aangeeft.";"";"";"";"";"";"";""
321;"frc-lr:NotesMultiannualFinancialLiabilitiesOther";6;"               Notes to the financial statements - Assets and liabilities not recognised in balance sheets: Other multiannual financial liabilities";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige meerjarige financiële verplichtingen";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige meerjarige financiële verplichtingen";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige meerjarige financiële verplichtingen";"";"NotesMultiannualFinancialLiabilitiesOther";"frc-lr";"NotesMultiannualFinancialLiabilitiesOther";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesMultiannualFinancialLiabilitiesOther";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
322;"NotesMultiannualFinancialLiabilitiesOther_frc-i:MultiannualFinancialLiabilitiesOtherDisclosure";7;"                  Multiannual financial liabilities other disclosure";"                  Overige meerjarige financiële verplichtingen, toelichting";"                  Overige meerjarige financiële verplichtingen, toelichting";"                  Overige meerjarige financiële verplichtingen, toelichting";"";"MultiannualFinancialLiabilitiesOtherDisclosure";"frc-i";"NotesMultiannualFinancialLiabilitiesOther_MultiannualFinancialLiabilitiesOtherDisclosure";"NotesMultiannualFinancialLiabilitiesOther_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#MultiannualFinancialLiabilitiesOtherDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Overige verplichtingen waaraan de onderneming een aantal toekomstige jaren verbonden is.";"";"";"";"Overige verplichtingen waaraan de onderneming een aantal toekomstige jaren verbonden is.";"";"";""
323;"frc-lr:NotesContingentLiabilitiesOther";6;"               Notes to the financial statements - Assets and liabilities not recognised in balance sheets: Other";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige";"               Toelichting op de jaarrekening - Niet in de balans opgenomen activa en verplichtingen: Overige";"";"NotesContingentLiabilitiesOther";"frc-lr";"NotesContingentLiabilitiesOther";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesContingentLiabilitiesOther";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
324;"NotesContingentLiabilitiesOther_venj-bw2-i:ContingentLiabilitiesOther";7;"                  Other contingent liabilities";"                  Overige voorwaardelijke schulden";"                  Sonstige Eventualverbindlichkeiten";"                  Autres obligations éventuelles";"";"ContingentLiabilitiesOther";"venj-bw2-i";"NotesContingentLiabilitiesOther_ContingentLiabilitiesOther";"NotesContingentLiabilitiesOther_http://www.nltaxonomie.nl/nt12/venj/20171004.b/dictionary/venj-bw2-data#ContingentLiabilitiesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"De financiële verplichtingen van de rechtspersoon waarvan passivering in de balans niet vereist is en voor zover opgave daarvan relevant is voor de beoordeling van de financiële positie van de rechtspersoon, die niet in een andere categorie zijn in te delen.";"";"";"";"";"";"";"Article: 7, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 9|Chapter: 600, IssueDate: 2017-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108"
325;"frc-lr:NotesBanksSecuritiesRegisterBoundGoodsSpecification";6;"               Notes to the financial statements - Securities register bound goods: Specification";"               Toelichting op de jaarrekening - Zekerheden registergoederen: Specificatie";"               Toelichting op de jaarrekening - Zekerheden registergoederen: Specificatie";"               Toelichting op de jaarrekening - Zekerheden registergoederen: Specificatie";"";"NotesBanksSecuritiesRegisterBoundGoodsSpecification";"frc-lr";"NotesBanksSecuritiesRegisterBoundGoodsSpecification";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesBanksSecuritiesRegisterBoundGoodsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
326;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dim:SecuritiesRegisterBoundGoodsAxis";7;"                  Securities register bound goods [axis]";"                  Zekerheden registergoederen [as]";"                  Zekerheden registergoederen [as]";"                  Zekerheden registergoederen [as]";"";"SecuritiesRegisterBoundGoodsAxis";"frc-dim";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_SecuritiesRegisterBoundGoodsAxis";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-axes#SecuritiesRegisterBoundGoodsAxis";"xbrldt:dimensionItem";1;1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
327;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dm:RegistryNumberRegisterBoundGoodTypedMember";8;"                     Registry number register bound good [typed member]";"                     Registernummer [typed member]";"                     Registernummer [typed member]";"                     Registernummer [typed member]";"";"RegistryNumberRegisterBoundGoodTypedMember";"frc-dm";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_RegistryNumberRegisterBoundGoodTypedMember";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-domains#RegistryNumberRegisterBoundGoodTypedMember";"";1;0;1;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dim:SecuritiesRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:string255";"string255";"nl-types:string255";"String";"1";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";""
328;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-i:ObjectSecurities";8;"                     Object securities";"                     Object zekerheid";"                     Object zekerheid";"                     Object zekerheid";"";"ObjectSecurities";"frc-i";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_ObjectSecurities";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ObjectSecurities";"xbrli:item";1;0;0;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dim:SecuritiesRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"";"Naam/ omschrijving/ identificatie-nummer van de zekerheid.";"";"";"";"Naam/ omschrijving/ identificatie-nummer van de zekerheid.";"";"";""
329;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-i:RankSecurities";8;"                     Rank securities";"                     Rang zekerheid";"                     Rang zekerheid";"                     Rang zekerheid";"";"RankSecurities";"frc-i";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_RankSecurities";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#RankSecurities";"xbrli:item";1;0;0;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dim:SecuritiesRegisterBoundGoodsAxis";"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Instant";"None";0;0;"";"Hypothecaire inschrijving (1 t/m n).";"";"";"";"Hypothecaire inschrijving (1 t/m n).";"";"";""
330;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-i:ValueSecurities";8;"                     Value securities";"                     Hoogte inschrijving zekerheid";"                     Hoogte inschrijving zekerheid";"                     Hoogte inschrijving zekerheid";"";"ValueSecurities";"frc-i";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_ValueSecurities";"NotesBanksSecuritiesRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#ValueSecurities";"xbrli:item";1;0;0;"NotesBanksSecuritiesRegisterBoundGoodsSpecification_frc-dim:SecuritiesRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"Waarde van de zekerheid.";"";"";"";"Hoogte van het bedrag dat middels een zekerheid (algemene benaming voor alles wat een hypotheeknemer vraagt om bij eventuele opeising de voldoening van de hoofdsom, rente en kosten van een hypotheek veilig te stellen) wordt gedekt.";"";"";""
331;"frc-lr:NotesBanksSecuritiesNotRegisterBoundGoodsSpecification";6;"               Notes to the financial statements - Securities not register bound goods: Specification";"               Toelichting op de jaarrekening - Zekerheden niet-registergoederen Specificatie";"               Toelichting op de jaarrekening - Zekerheden niet-registergoederen Specificatie";"               Toelichting op de jaarrekening - Zekerheden niet-registergoederen Specificatie";"";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification";"frc-lr";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesBanksSecuritiesNotRegisterBoundGoodsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
332;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-dim:SecuritiesNotRegisterBoundGoodsAxis";7;"                  Securities not register bound goods [axis]";"                  Zekerheden niet-registergoederen [as]";"                  Zekerheden niet-registergoederen [as]";"                  Zekerheden niet-registergoederen [as]";"";"SecuritiesNotRegisterBoundGoodsAxis";"frc-dim";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_SecuritiesNotRegisterBoundGoodsAxis";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-axes#SecuritiesNotRegisterBoundGoodsAxis";"xbrldt:dimensionItem";1;1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
333;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-dm:IdentificationNumberSecuritiesTypedMember";8;"                     Identification number securities [typed member]";"                     Identificatienummer zekerheid [typed member]";"                     Identificatienummer zekerheid [typed member]";"                     Identificatienummer zekerheid [typed member]";"";"IdentificationNumberSecuritiesTypedMember";"frc-dm";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_IdentificationNumberSecuritiesTypedMember";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-domains#IdentificationNumberSecuritiesTypedMember";"";1;0;1;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-dim:SecuritiesNotRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:string255";"string255";"nl-types:string255";"String";"1";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";""
334;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-i:SecuritiesDescription";8;"                     Securities description";"                     Omschrijving zekerheid";"                     Omschrijving zekerheid";"                     Omschrijving zekerheid";"";"SecuritiesDescription";"frc-i";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_SecuritiesDescription";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#SecuritiesDescription";"xbrli:item";1;0;0;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-dim:SecuritiesNotRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:formattedExplanationItemType";"formattedExplanation";"nl-types:string100000ItemType";"String";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"De omschrijving van de zekerheid die betrekking heeft op niet-registergoederen.";"";"";"";"Omschrijving van de zekerheid, het goed, dat als onderpand dient voor een lening.";"";"";""
335;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_nl-cd:PresentationOrder";8;"                     Presentation order";"                     Presentatievolgorde";"                     Eingegebene Präsentation";"                     Ordre de présentation";"";"PresentationOrder";"nl-cd";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_PresentationOrder";"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_http://www.nltaxonomie.nl/nt12/sbr/20170515/dictionary/nl-common-data#PresentationOrder";"xbrli:item";47;0;0;"NotesBanksSecuritiesNotRegisterBoundGoodsSpecification_frc-dim:SecuritiesNotRegisterBoundGoodsAxis";"0";"0";"0";"0";"nl-types:nonNegativeDecimalItemType";"nonNegativeDecimal";"nl-types:decimal20ItemType";"Number";"0";"";"";"";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"The number that indicates the rendering order.";"Het nummer wat de presentatie volgorde aangeeft.";"";"";"";"";"";"";""
336;"frc-lr:NotesBanksReceivablesOtherRelatedPartiesSpecification";6;"               Notes to the financial statements - Receivables other related parties: Specification";"               Toelichting op de jaarrekening - Vorderingen op overige verbonden maatschappijen: Specificatie";"               Toelichting op de jaarrekening - Vorderingen op overige verbonden maatschappijen: Specificatie";"               Toelichting op de jaarrekening - Vorderingen op overige verbonden maatschappijen: Specificatie";"";"NotesBanksReceivablesOtherRelatedPartiesSpecification";"frc-lr";"NotesBanksReceivablesOtherRelatedPartiesSpecification";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesBanksReceivablesOtherRelatedPartiesSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
337;"frc-lr:NotesBanksReceivablesOtherSpecification";6;"               Notes to the financial statements - Other receivables: Specification";"               Toelichting op de jaarrekening - Overige vorderingen: Specificatie";"               Toelichting op de jaarrekening - Overige vorderingen: Specificatie";"               Toelichting op de jaarrekening - Overige vorderingen: Specificatie";"";"NotesBanksReceivablesOtherSpecification";"frc-lr";"NotesBanksReceivablesOtherSpecification";"https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-linkroles#NotesBanksReceivablesOtherSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
338;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";7;"                  Receivables other [axis]";"                  Overige vorderingen [as]";"                  Overige vorderingen [as]";"                  Overige vorderingen [as]";"";"ReceivablesOtherAxis";"frc-dim";"NotesBanksReceivablesOtherSpecification_ReceivablesOtherAxis";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-axes#ReceivablesOtherAxis";"xbrldt:dimensionItem";1;1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
339;"NotesBanksReceivablesOtherSpecification_frc-dm:IdentificationNumberReceivablesTypedMember";8;"                     Identification number receivables [typed member]";"                     Identificatienummer vordering [typed member]";"                     Identificatienummer vordering [typed member]";"                     Identificatienummer vordering [typed member]";"";"IdentificationNumberReceivablesTypedMember";"frc-dm";"NotesBanksReceivablesOtherSpecification_IdentificationNumberReceivablesTypedMember";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-domains#IdentificationNumberReceivablesTypedMember";"";1;0;1;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";"0";"0";"0";"0";"nl-types:string255";"string255";"nl-types:string255";"String";"1";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";""
340;"NotesBanksReceivablesOtherSpecification_frc-i:NameCounterpartyReceivables";8;"                     Name counterparty receivables";"                     Naam tegenpartij vordering";"                     Naam tegenpartij vordering";"                     Naam tegenpartij vordering";"";"NameCounterpartyReceivables";"frc-i";"NotesBanksReceivablesOtherSpecification_NameCounterpartyReceivables";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#NameCounterpartyReceivables";"xbrli:item";1;0;0;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Instant";"None";0;0;"";"De naam van de tegenpartij van de vordering.";"";"";"";"De naam van de tegenpartij van de vordering.";"";"";""
341;"NotesBanksReceivablesOtherSpecification_frc-i:BalanceSheetValueReceivables";8;"                     Balance sheet value receivables";"                     Boekwaarde vordering";"                     Boekwaarde vordering";"                     Boekwaarde vordering";"";"BalanceSheetValueReceivables";"frc-i";"NotesBanksReceivablesOtherSpecification_BalanceSheetValueReceivables";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#BalanceSheetValueReceivables";"xbrli:item";1;0;0;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"Boekwaarde van de vordering.";"";"";"";"De boekwaarde waartegen de vorderingen zijn opgenomen op de balans.";"";"";""
342;"NotesBanksReceivablesOtherSpecification_frc-i:RedemptionYearlyReceivables";8;"                     Redemption yearly receivables";"                     Aflossing vordering (bedrag p.j.)";"                     Aflossing vordering (bedrag p.j.)";"                     Aflossing vordering (bedrag p.j.)";"";"RedemptionYearlyReceivables";"frc-i";"NotesBanksReceivablesOtherSpecification_RedemptionYearlyReceivables";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#RedemptionYearlyReceivables";"xbrli:item";1;0;0;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"Bedrag aflossing per jaar van de vordering.";"";"";"";"Bedrag dat in het boekjaar is afgelost op de lopende schuld of vordering.";"";"";""
343;"NotesBanksReceivablesOtherSpecification_frc-i:InterestRateReceivablesIndicator";8;"                     Interest rate receivables indicator";"                     Rentepercentage vordering J/N";"                     Rentepercentage vordering J/N";"                     Rentepercentage vordering J/N";"";"InterestRateReceivablesIndicator";"frc-i";"NotesBanksReceivablesOtherSpecification_InterestRateReceivablesIndicator";"NotesBanksReceivablesOtherSpecification_https://www.sbrbanken.nl/bt12/frc/20171103.b/dictionary/frc-data#InterestRateReceivablesIndicator";"xbrli:item";1;0;0;"NotesBanksReceivablesOtherSpecification_frc-dim:ReceivablesOtherAxis";"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Instant";"None";0;0;"";"Indicatie dat sprake is van betaling van rente op de vordering (J/N).";"";"";"";"Geeft aan of er sprake is van betaling van rente op de vordering (J/N).";"";"";""
