;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptIhzAangifte2014)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
97;"bd-burg:FictitiousActivitiesResultGrossTotalAmount";4;"         Bruto resultaat uit ter beschikking stellen vermogensbestanddelen";"         Fictitious activities result gross total amount";"";"FictitiousActivitiesResultGrossTotalAmount";"bd-burg";"FictitiousActivitiesResultGrossTotalAmount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#FictitiousActivitiesResultGrossTotalAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaal bruto resultaat uit ter beschikking stellen vermogensbestanddelen.";"";"Article: 3.92, Name: Wet IB2001, Paragraph: b|Article: 3.92, Name: Wet IB2001|Article: 3.92, Name: Wet IB2001, Paragraph: a|Article: 3.91, Name: Wet IB2001, Paragraph: 1, Subparagraph: b|Article: 3.91, Name: Wet IB2001, Paragraph: 1, Subparagraph: a|Article: 3.95, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117415, Chapter: gsp definities"
98;"bd-abstr:BalanceSheetInConnectionWithOtherActivitiesTitle";3;"      Gegevensbalans ivm resultaat uit overige werkzaamheden";"      Balance sheet in connection with other activities";"";"BalanceSheetInConnectionWithOtherActivitiesTitle";"bd-abstr";"BalanceSheetInConnectionWithOtherActivitiesTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#BalanceSheetInConnectionWithOtherActivitiesTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
99;"bd-burg:ImmovablePropertyInConnectionWithResultsFromActivitiesTotal";4;"         Totale waarde onroerende zaak in verband met resultaat uit werkzaamheden";"         Immovable property in connection with results from activities total";"";"ImmovablePropertyInConnectionWithResultsFromActivitiesTotal";"bd-burg";"ImmovablePropertyInConnectionWithResultsFromActivitiesTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#ImmovablePropertyInConnectionWithResultsFromActivitiesTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"None";0;0;"";"";"De totale waarde van de onroerende zaken waarmee 'resultaat uit overige werkzaamheden' wordt behaald. Dit resultaat is een restcategorie, voor inkomsten die niet onder een andere categorie in de wet vallen.";"";"Article: 3.90, Name: Wet IB2001|Article: 3.95, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117419, Chapter: gsp definities"
100;"bd-burg:AssetsOtherInConnectionWithResultFromActivitiesTotal";4;"         Totale waarde overige activa in verband met resultaat uit werkzaamheden";"         Assets other in connection with result from activities total";"";"AssetsOtherInConnectionWithResultFromActivitiesTotal";"bd-burg";"AssetsOtherInConnectionWithResultFromActivitiesTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#AssetsOtherInConnectionWithResultFromActivitiesTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"None";0;0;"";"";"De totale waarde van de bezittingen (niet zijnde onroerende zaken) en vorderingen waarmee resultaat uit overige werkzaamheden wordt behaald. Overige werkzaamheden zijn bijvoorbeeld royalty's, auteurs- en octrooirechten; vacatie- en presentiegelden voor bestuurs- en commissiearbeid.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117422, Chapter: gsp definities|Article: 3.95, Name: Wet IB2001|Article: 3.93, Name: Wet IB2001|Article: 3.91, Name: Wet IB2001|Article: 3.92, Name: Wet IB2001|Article: 3.90, Name: Wet IB2001|Article: 3.96, Name: Wet IB2001"
101;"bd-burg:DebtsInConnectionWithResultsFromActivitiesTotal";4;"         Totale waarde schulden in verband met resultaat uit werkzaamheden";"         Debts in connection with results from activities total";"";"DebtsInConnectionWithResultsFromActivitiesTotal";"bd-burg";"DebtsInConnectionWithResultsFromActivitiesTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#DebtsInConnectionWithResultsFromActivitiesTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"None";0;0;"";"";"De totale waarde van de schulden die zijn aangegaan in verband met resultaat uit overige werkzaamheden. Overige werkzaamheden zijn bijvoorbeeld royalty's, auteurs- en octrooirechten; vacatie- en presentiegelden voor bestuurs- en commissiearbeid.";"";"Article: 3.90, Name: Wet IB2001|Article: 3.95, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117425, Chapter: gsp definities"
102;"bd-abstr:OwnHouseTitle";3;"      Eigen woning";"      Own house";"";"OwnHouseTitle";"bd-abstr";"OwnHouseTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
103;"bd-abstr:OwnHouseTaxableIncomeTitle";4;"         Belastbare inkomsten eigen woning";"         Own house taxable income";"";"OwnHouseTaxableIncomeTitle";"bd-abstr";"OwnHouseTaxableIncomeTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseTaxableIncomeTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
104;"bd-burg:OwnHouseAcquisitionDebtTotal";5;"            Totaal eigenwoningschuld";"            Own house acquisition debt total";"";"OwnHouseAcquisitionDebtTotal";"bd-burg";"OwnHouseAcquisitionDebtTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseAcquisitionDebtTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van geldleningen die gebruikt zijn voor de financiëring van aankoop, verbetering en/of onderhoud van de eigen woning.";"";"Article: 3.119aa, Name: Wet IB2001|Article: 10bis.9, Name: Wet IB2001, Paragraph: 1|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117468, Chapter: gsp definities|Article: 3.120, Name: Wet IB2001"
105;"bd-abstr:OwnHouseIncomeTitle";5;"            Inkomsten uit eigen woning";"            Own house income";"";"OwnHouseIncomeTitle";"bd-abstr";"OwnHouseIncomeTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseIncomeTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
106;"bd-burg:OwnHousePrincipalResidenceRentalValueTotal";6;"               Totaal eigenwoningforfait";"               Own house principal residence rental value total";"";"OwnHousePrincipalResidenceRentalValueTotal";"bd-burg";"OwnHousePrincipalResidenceRentalValueTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHousePrincipalResidenceRentalValueTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van het eigenwoningforfait, de bijtelling van de inkomsten die gebaseerd zijn op de waarde van de eigen woning (gebaseerd op de WOZ-waarde).";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117460, Chapter: gsp definities|Article: 3.112, Name: Wet IB2001"
107;"bd-burg:OwnHouseTaxableBenefitCapitalInsuranceSavingsAccountParticipatingInterestAccount";6;"               Belast voordeel kapitaalverzekering, spaarrekening of beleggingsrekening vanwege eigen woning";"               Own house taxable benefit capital insurance savings account participating interest account";"";"OwnHouseTaxableBenefitCapitalInsuranceSavingsAccountParticipatingInterestAccount";"bd-burg";"OwnHouseTaxableBenefitCapitalInsuranceSavingsAccountParticipatingInterestAccount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseTaxableBenefitCapitalInsuranceSavingsAccountParticipatingInterestAccount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het belaste voordeel uit kapitaalverzekering eigen woning,  spaarrekening eigen woning en/of beleggingsrecht vanwege eigen woning.";"";"Article: 3.116, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 512840, Chapter: gsp definities|Article: 10 bis 2, Name: Wet IB2001|Article: 3.118, Name: Wet IB2001|Article: 10 bis 4, Name: Wet IB2001|Article: 3.116a, Name: Wet IB2001|Article: 10 bis 5, Name: Wet IB2001|Article: 10 bis 6, Name: Wet IB2001|Article: 10 bis 7, Name: Wet IB2001|Article: 3.118a, Name: Wet IB2001"
108;"bd-burg:OwnHouseTemporaryLetIncomeTotal";6;"               Inkomsten uit tijdelijke verhuur eigen woning";"               Own house temporary let income total";"";"OwnHouseTemporaryLetIncomeTotal";"bd-burg";"OwnHouseTemporaryLetIncomeTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseTemporaryLetIncomeTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van belastbare inkomsten uit tijdelijke verhuur van een eigen woning (het bedrag boven de vrijstelling).";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 117457, Chapter: gsp definities|Article: 3.113, Name: Wet IB2001"
109;"bd-abstr:OwnHouseDeductibleCostsTotalTitle";5;"            Totaal aftrekbare kosten eigen woning";"            Own house deductible costs total";"";"OwnHouseDeductibleCostsTotalTitle";"bd-abstr";"OwnHouseDeductibleCostsTotalTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseDeductibleCostsTotalTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
110;"bd-burg:OwnHouseInterestLoan";6;"               Aftrekbare rente eigenwoningschuld";"               Own house interest and loan costs ending value";"";"OwnHouseInterestLoan";"bd-burg";"OwnHouseInterestLoan";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseInterestLoan";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Rente van geldleningen voor de eigen woning. Vanaf 1 januari 2013 is hypotheekrenteaftrek alleen nog mogelijk bij hypotheken die gedurende de looptijd volledig en annuïtair worden afgelost Dat betekent dat u elke maand een vast bedrag aflost dat bestaat uit rente en aflossing. De regel geldt alleen voor nieuwe hypotheken en dus niet voor bestaande (gedeeltelijk) aflossingsvrije hypotheken. De aflosperiode met renteaftrek blijft 30 jaar.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 635908, Chapter: gsp definities|Article: 3.120, Name: Wet IB2001, Paragraph: 1, Subparagraph: a|Article: 10bis.10, Name: Wet IB2001"
111;"bd-burg:OwnHouseCostLoan";6;"               Financieringskosten eigen woning";"               Own house cost loan";"";"OwnHouseCostLoan";"bd-burg";"OwnHouseCostLoan";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseCostLoan";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de kosten van geldleningen die gebruikt zijn voor de financiëring van de aankoop, verbetering en/of onderhoud van de eigen woning.";"";"Article: 10bis.10, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 635909, Chapter: gsp definities|Article: 3.120, Name: Wet IB2001, Paragraph: 1, Subparagraph: b"
112;"bd-burg:OwnHouseGroundLeaseBuildingPeriodicPayments";6;"               Periodieke betalingen voor erfpacht, opstal en beklemming";"               Own house ground lease building periodic payments";"";"OwnHouseGroundLeaseBuildingPeriodicPayments";"bd-burg";"OwnHouseGroundLeaseBuildingPeriodicPayments";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseGroundLeaseBuildingPeriodicPayments";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de periodieke betalingen op grond van rechten van opstal, erfpacht of beklemming (een variant van erfpacht) met betrekking tot de eigen woning.";"";"Article: 3.120, Name: Wet IB2001, Paragraph: 1, Subparagraph: c|Article: 3.120, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117452, Chapter: gsp definities"
113;"bd-burg:OwnHouseDisposedRestDebtInterest";6;"               Rente restschuld van de vervreemde eigen woning";"               Own house disposed rest debt interest";"";"OwnHouseDisposedRestDebtInterest";"bd-burg";"OwnHouseDisposedRestDebtInterest";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseDisposedRestDebtInterest";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"De aftrekbare rente en kosten van de totale restschuld vervreemding eigen woning.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 635903, Chapter: gsp definities|Article: 3.120a, Name: Wet IB2001"
114;"bd-abstr:OwnHouseBorrowArrangementTitle";4;"         Eigen woning en bijleenregeling";"         Own house borrow arrangement";"";"OwnHouseBorrowArrangementTitle";"bd-abstr";"OwnHouseBorrowArrangementTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseBorrowArrangementTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
115;"bd-burg:OwnHouseSellingPriceWithoutCosts";5;"            Verkoopprijs verkochte woning minus verkoopkosten";"            Own house selling price without costs";"";"OwnHouseSellingPriceWithoutCosts";"bd-burg";"OwnHouseSellingPriceWithoutCosts";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseSellingPriceWithoutCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"De verkoopprijs van de verkochte woning minus de verkoopkosten.";"";"Article: 3.119aa, Name: Wet IB2001|Article: 3.119a, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 512526, Chapter: gsp definities|Article: 10bis.9, Name: Wet IB2001, Paragraph: 2"
116;"bd-burg:OwnHouseDebtSoldOwnHouse";5;"            Eigenwoningschuld verkochte eigen woning";"            Own house debt sold own house";"";"OwnHouseDebtSoldOwnHouse";"bd-burg";"OwnHouseDebtSoldOwnHouse";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseDebtSoldOwnHouse";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"De eigenwoningschuld van de verkochte eigen woning.";"";"Article: 3.119a, Name: Wet IB2001, Paragraph: 1|Article: 10bis.9, Name: Wet IB2001, Paragraph: 2|Article: 3.119aa, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117433, Chapter: gsp definities"
117;"bd-burg:OwnHousePurchasePriceIncludingCosts";5;"            Aankoopprijs gekochte woning inclusief aankoopkosten";"            Own house purchase price including costs";"";"OwnHousePurchasePriceIncludingCosts";"bd-burg";"OwnHousePurchasePriceIncludingCosts";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHousePurchasePriceIncludingCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"De aankoopprijs van de gekochte woning inclusief aankoopkosten.";"";"Article: 3.119aa, Name: Wet IB2001|Article: 10bis.9, Name: Wet IB2001, Paragraph: 2|Name: belastingdienst taxonomie definities.pdf, Paragraph: 512527, Chapter: gsp definities|Article: 3.119a, Name: Wet IB2001"
118;"bd-burg:OwnHouseRenovationMaintenanceCosts";5;"            Kosten onderhoud/verbouwing eigen woning";"            Own house renovation maintenance costs";"";"OwnHouseRenovationMaintenanceCosts";"bd-burg";"OwnHouseRenovationMaintenanceCosts";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseRenovationMaintenanceCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"De kosten  van het onderhoud en/of verbouwing van de eigen woning.";"";"Article: 3.119a, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 512528, Chapter: gsp definities|Article: 3.119aa, Name: Wet IB2001|Article: 10bis.9, Name: Wet IB2001, Paragraph: 2"
119;"bd-abstr:OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccountTitle";4;"         Vrijstelling kapitaalverzekering spaarrekening beleggingsrekening";"         Own house exemption amount capital insurance savings account participating interest account";"";"OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccountTitle";"bd-abstr";"OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccountTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccountTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
120;"bd-burg:OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccount";5;"            Vrijstelling kapitaalverzekering, spaarrekening of beleggingsrekening vanwege eigen woning";"            Own house exemption amount capital insurance savings account participating interest account";"";"OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccount";"bd-burg";"OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHouseExemptionAmountCapitalInsuranceSavingsAccountParticipatingInterestAccount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het in het belastingjaar vrijgestelde voordeel uit kapitaalverzekering, spaarrekening, beleggingsrecht eigen woning.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 512841, Chapter: gsp definities|Article: 10 bis 7, Name: Wet IB2001|Article: 3.118a, Name: Wet IB2001|Article: 3.118, Name: Wet IB2001|Article: 10 bis 6, Name: Wet IB2001"
121;"bd-abstr:PeriodicPaymentsNotCoveredByWageTaxTitle";3;"      Periodieke uitkeringen die niet onder de loonheffing vallen";"      Periodic payments not covered by wage tax";"";"PeriodicPaymentsNotCoveredByWageTaxTitle";"bd-abstr";"PeriodicPaymentsNotCoveredByWageTaxTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#PeriodicPaymentsNotCoveredByWageTaxTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
122;"bd-abstr:PeriodicPaymentsAlimonyTitle";4;"         Periodieke uitkeringen alimentatie";"         Periodic payments alimony";"";"PeriodicPaymentsAlimonyTitle";"bd-abstr";"PeriodicPaymentsAlimonyTitle";"http://www.nltaxonomie.nl/9.0/report/bd/abstracts/bd-abstracts#PeriodicPaymentsAlimonyTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
123;"bd-burg:AlimonyDeductibleCostsTotal";5;"            Totaal aftrekbare kosten in verband met alimentatie";"            Alimony deductible costs total";"";"AlimonyDeductibleCostsTotal";"bd-burg";"AlimonyDeductibleCostsTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#AlimonyDeductibleCostsTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaal van de aftrekbare kosten in verband met de ontvangen alimentatie.";"";"Name: belastingdienst taxonomie definities.pdf, Paragraph: 308975, Chapter: gsp definities"
124;"bd-burg:AlimonyReceivedTotalAmount";5;"            Totaalbedrag ontvangen alimentatie";"            Alimony received total amount";"";"AlimonyReceivedTotalAmount";"bd-burg";"AlimonyReceivedTotalAmount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#AlimonyReceivedTotalAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de belastbare periodieke uitkeringen en verstrekkingen voor levensonderhoud ontvangen van de vroegere levenspartner.";"";"Article: 3.100, Name: Wet IB2001, Paragraph: 1, Subparagraph: a|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117475, Chapter: gsp definities|Article: 3.101, Name: Wet IB2001, Paragraph: 1, Subparagraph: b"
125;"bd-burg:PeriodicPaymentsDeductibleCostsTotal";4;"         Totaal aftrekbare kosten in verband met periodieke uitkeringen met uitzondering van alimentatie";"         Periodic payments deductible costs total";"";"PeriodicPaymentsDeductibleCostsTotal";"bd-burg";"PeriodicPaymentsDeductibleCostsTotal";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#PeriodicPaymentsDeductibleCostsTotal";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaal van de aftrekbare kosten in verband met periodieke uitkeringen met uitzondering van alimentatie.";"";"Article: 3.108, Name: Wet IB2001|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117471, Chapter: gsp definities"
126;"bd-burg:OwnHousePeriodicContributionsTotalAmount";4;"         Totaal periodieke bijdragen eigen woning";"         Own house periodic contributions total amount";"";"OwnHousePeriodicContributionsTotalAmount";"bd-burg";"OwnHousePeriodicContributionsTotalAmount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#OwnHousePeriodicContributionsTotalAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van ontvangen niet-vrijgestelde periodieke rijksbijdragen eigen woning.";"";"Article: 3.100, Name: Wet IB2001, Paragraph: 1, Subparagraph: a|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117478, Chapter: gsp definities|Article: 3.101, Name: Wet IB2001, Paragraph: 1, Subparagraph: a"
127;"bd-burg:PeriodicPaymentsOtherTotalAmount";4;"         Totaal overige periodieke uitkeringen";"         Other periodic payments total amount";"";"PeriodicPaymentsOtherTotalAmount";"bd-burg";"PeriodicPaymentsOtherTotalAmount";"http://www.nltaxonomie.nl/9.0/basis/bd/items/bd-burgers#PeriodicPaymentsOtherTotalAmount";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"Het totaalbedrag van de overige ontvangen periodieke uitkeringen en verstrekkingen.";"";"Article: 3.100, Name: Wet IB2001, Paragraph: 1, Subparagraph: b|Name: belastingdienst taxonomie definities.pdf, Paragraph: 117484, Chapter: gsp definities"
