;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptKredietKlFiscNp2014)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
147;"kvk-abstr:LiabilitiesNoncurrentTitle";2;"   Langlopende schulden";"   Non-current liabilities";"urn:bank:preflabel:label";"LiabilitiesNoncurrentTitle";"kvk-abstr";"LiabilitiesNoncurrentTitle";"http://www.nltaxonomie.nl/9.0/report/kvk/abstracts/kvk-abstracts#LiabilitiesNoncurrentTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
148;"venj-bw2-i:SubordinatedLoansNoncurrent";3;"      Achtergestelde leningen";"      Subordinated loans";"http://www.xbrl.org/2003/role/terseLabel";"SubordinatedLoansNoncurrent";"venj-bw2-i";"SubordinatedLoansNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#SubordinatedLoansNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Langlopende achtergestelde schulden, achtergesteld ten opzichte van alle andere schulden.";"";"Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 309"
149;"venj-bw2-i:PayablesCreditInstitutionsNoncurrent";3;"      Schulden aan kredietinstellingen";"      Payables to credit institutions";"http://www.xbrl.org/2003/role/terseLabel";"PayablesCreditInstitutionsNoncurrent";"venj-bw2-i";"PayablesCreditInstitutionsNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesCreditInstitutionsNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de schulden die zijn aangegaan bij kredietinstellingen, zoals  publieke financiële instellingen, privébanken, spaarbanken en ondernemingen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b"
150;"venj-bw2-i:PayablesGroupCompaniesNoncurrent";3;"      Schulden aan groepsmaatschappijen";"      Payables to group companies";"http://www.xbrl.org/2003/role/terseLabel";"PayablesGroupCompaniesNoncurrent";"venj-bw2-i";"PayablesGroupCompaniesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesGroupCompaniesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de schulden aan rechtspersonen en vennootschappen die met elkaar in een groep zijn verbonden. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 24b, Name: Burgerlijk Wetboek Boek 2|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: f"
151;"rj-i:PayablesOtherRelatedPartiesNoncurrent";3;"      Schulden aan overige verbonden maatschappijen";"      Payables to other related parties";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherRelatedPartiesNoncurrent";"rj-i";"PayablesOtherRelatedPartiesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PayablesOtherRelatedPartiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het bedrag van de langlopende schulden aan deelnemingen waarin de onderneming invloed van betekenis kan uitoefenen (bijv. meerderheidsaandeelhouder).";"";"Article: 361, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 410"
152;"venj-bw2-i:PayablesShareholdersParticipatingInterestsNoncurrent";3;"      Schulden aan participanten en aan maatschappijen waarin wordt deelgenomen";"      Payables to receivables shareholders and participating interests";"http://www.xbrl.org/2003/role/terseLabel";"PayablesShareholdersParticipatingInterestsNoncurrent";"venj-bw2-i";"PayablesShareholdersParticipatingInterestsNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesShareholdersParticipatingInterestsNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming aan participanten en maatschappijen waarin de onderneming een kapitaalbelang heeft. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: g"
153;"venj-bw2-i:TaxesSocialSecurityContributionsPayableNoncurrent";3;"      Belastingen en premies sociale verzekeringen";"      Taxes payable and social security contributions payable";"http://www.xbrl.org/2003/role/terseLabel";"TaxesSocialSecurityContributionsPayableNoncurrent";"venj-bw2-i";"TaxesSocialSecurityContributionsPayableNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TaxesSocialSecurityContributionsPayableNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de te betalen belastingen en premies sociale verzekeringen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: h"
154;"venj-bw2-i:PensionPayablesNoncurrent";3;"      Schulden ter zake van pensioenen";"      Pension related payables";"http://www.xbrl.org/2003/role/terseLabel";"PensionPayablesNoncurrent";"venj-bw2-i";"PensionPayablesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PensionPayablesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming in het kader van pensioenen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: i"
155;"bank:PayablesOtherNoncurrent";3;"      Overige schulden";"      Payables other noncurrent";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherNoncurrent";"bank";"PayablesOtherNoncurrent";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#PayablesOtherNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de overige schulden, langlopend.";"";"De boekwaarde van de overige schulden van de overige langlopende schulden. Overige schulden zijn het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming die niet onder andere categorieën van schulden vallen. Onder kortlopend wordt verstaan een periode korter dan 1 jaar.";"";""
156;"venj-bw2-i:LiabilitiesNoncurrent";3;"      Langlopende schulden, totaal";"      Non-current liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"LiabilitiesNoncurrent";"venj-bw2-i";"LiabilitiesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#LiabilitiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De per balansdatum bestaande en vaststaande langlopende verplichtingen van de onderneming.  Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 5, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Chapter: 115, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 105|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 303|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 201"
157;"bank-abstracts:AccrualsDeferredIncomeCurrentTitle";2;"   Kortlopende schulden (ten hoogste 1 jaar) en overlopende passiva";"   Accruals deferred income current title";"";"AccrualsDeferredIncomeCurrentTitle";"bank-abstracts";"AccrualsDeferredIncomeCurrentTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#AccrualsDeferredIncomeCurrentTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
158;"venj-bw2-i:SubordinatedLoansCurrent";3;"      Achtergestelde leningen";"      Subordinated loans";"http://www.xbrl.org/2003/role/terseLabel";"SubordinatedLoansCurrent";"venj-bw2-i";"SubordinatedLoansCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#SubordinatedLoansCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Kortlopende schulden, achtergesteld ten opzichte van alle andere schulden.";"";"Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 309"
159;"venj-bw2-i:PayablesCreditInstitutionsCurrent";3;"      Schulden aan kredietinstellingen";"      Payables to credit institutions";"http://www.xbrl.org/2003/role/terseLabel";"PayablesCreditInstitutionsCurrent";"venj-bw2-i";"PayablesCreditInstitutionsCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesCreditInstitutionsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de schulden die zijn aangegaan bij kredietinstellingen, zoals  publieke financiële instellingen, privébanken, spaarbanken en ondernemingen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b"
160;"venj-bw2-i:TradePayablesCurrent";3;"      Handelscrediteuren";"      Trade payables";"urn:bank:preflabel:label";"TradePayablesCurrent";"venj-bw2-i";"TradePayablesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TradePayablesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de schulden aan leveranciers die voortvloeien uit de levering van producten of diensten aan de onderneming. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: d"
161;"venj-bw2-i:PayablesGroupCompaniesCurrent";3;"      Schulden aan groepsmaatschappijen";"      Payables to group companies";"http://www.xbrl.org/2003/role/terseLabel";"PayablesGroupCompaniesCurrent";"venj-bw2-i";"PayablesGroupCompaniesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesGroupCompaniesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de schulden aan rechtspersonen en vennootschappen die met elkaar in een groep zijn verbonden. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 24b, Name: Burgerlijk Wetboek Boek 2|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: f"
162;"rj-i:PayablesOtherRelatedPartiesCurrent";3;"      Schulden aan overige verbonden maatschappijen";"      Payables to other related parties";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherRelatedPartiesCurrent";"rj-i";"PayablesOtherRelatedPartiesCurrent";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PayablesOtherRelatedPartiesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het bedrag van de kortlopende schulden aan deelnemingen waarin de onderneming invloed van betekenis kan uitoefenen (bijv. meerderheidsaandeelhouder).";"";"Article: 361, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 410"
163;"venj-bw2-i:PayablesShareholdersParticipatingInterestsCurrent";3;"      Schulden aan participanten en aan maatschappijen waarin wordt deelgenomen";"      Payables to receivables shareholders and participating interests";"http://www.xbrl.org/2003/role/terseLabel";"PayablesShareholdersParticipatingInterestsCurrent";"venj-bw2-i";"PayablesShareholdersParticipatingInterestsCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesShareholdersParticipatingInterestsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming aan participanten en maatschappijen waarin de onderneming een kapitaalbelang heeft. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: g"
164;"venj-bw2-i:TaxesSocialSecurityContributionsPayableCurrent";3;"      Belastingen en premies sociale verzekeringen";"      Taxes payable and social security contributions payable";"http://www.xbrl.org/2003/role/terseLabel";"TaxesSocialSecurityContributionsPayableCurrent";"venj-bw2-i";"TaxesSocialSecurityContributionsPayableCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TaxesSocialSecurityContributionsPayableCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de te betalen belastingen en premies sociale verzekeringen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: h"
165;"venj-bw2-i:PensionPayablesCurrent";3;"      Schulden ter zake van pensioenen";"      Pension related payables";"http://www.xbrl.org/2003/role/terseLabel";"PensionPayablesCurrent";"venj-bw2-i";"PensionPayablesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PensionPayablesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming in het kader van pensioenen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: i"
166;"bank:ReceivedAdvancePaymentsWorkInProgress";3;"      Vooruitontvangen betalingen, onderhanden werk";"      Received advance payments work in progress";"";"ReceivedAdvancePaymentsWorkInProgress";"bank";"ReceivedAdvancePaymentsWorkInProgress";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#ReceivedAdvancePaymentsWorkInProgress";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Speelt bij langdurige opdrachten, voorbeeld vastgoed of schepen. Bedragen die zijn ontvangen aan vooruitbetalingen op deze opdrachten, worden als schuld opgenomen. Bij gereedkomen van de opdracht valt het bedrag vrij.";"";"Speelt bij langdurige opdrachten, voorbeeld vastgoed of schepen. Bedragen die zijn ontvangen  aan vooruitbetalingen op deze opdrachten, worden als schuld opgenomen. Bij gereedkomen van de opdracht valt het bedrag vrij.";"";""
167;"bank:DividendsPayables";3;"      Te betalen dividend";"      Dividends payables";"";"DividendsPayables";"bank";"DividendsPayables";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#DividendsPayables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Totaalbedrag door de aandeelhoudersvergadering reeds toegezegd, maar nog niet uitgekeerd dividend.";"";"Totaalbedrag door de aandeelhoudersvergadering reeds toegezegd, maar nog niet uitgekeerd dividend.";"";""
168;"bank:PayablesOtherCurrent";3;"      Overige schulden";"      Payables other current";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherCurrent";"bank";"PayablesOtherCurrent";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#PayablesOtherCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de overige kortlopende schulden.";"";"De boekwaarde van de overige kortlopende schulden. Overige schulden zijn het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming die niet onder andere categorieën van schulden vallen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";""
169;"venj-bw2-i:AccrualsCurrent";3;"      Overlopende passiva";"      Accruals and deferred income";"http://www.xbrl.org/2003/role/terseLabel";"AccrualsCurrent";"venj-bw2-i";"AccrualsCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#AccrualsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Overlopende passiva zijn vooruit ontvangen bedragen voor baten, die ten gunste van volgende perioden komen en nog te betalen bedragen (eventueel geschat) aan lasten die voor een verstreken periode gelden.";"";"Article: 12, Name: Besluit Modellen Jaarrekening, Paragraph: 2|Chapter: 258, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 101|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 401"
170;"rj-i:ConstructionContractsLiabilities";3;"      Onderhanden projecten in opdracht van derden";"      Construction contracts";"http://www.xbrl.org/2003/role/terseLabel";"ConstructionContractsLiabilities";"rj-i";"ConstructionContractsLiabilities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ConstructionContractsLiabilities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Onderhanden projecten in opdracht van derden (passief)";"";"Chapter: 221, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 406|Chapter: B5, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 322"
171;"venj-bw2-i:LiabilitiesCurrent";3;"      Kortlopende schulden, totaal";"      Current liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"LiabilitiesCurrent";"venj-bw2-i";"LiabilitiesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#LiabilitiesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De per balansdatum bestaande en vaststaande kortlopende verplichtingen van de onderneming.  Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 5, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Chapter: 115, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 105|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 303|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 301"
172;"venj-bw2-i:EquityAndLiabilities";2;"   Passiva, totaal";"   Equity and liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"EquityAndLiabilities";"venj-bw2-i";"EquityAndLiabilities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#EquityAndLiabilities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De herkomst van het vermogen dat nodig is om de middelen te financieren.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 364, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4"
173;"bank-abstracts:IncomeStatementTitle";1;"Winst- en verliesrekening";"Income statement title";"";"IncomeStatementTitle";"bank-abstracts";"IncomeStatementTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#IncomeStatementTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
174;"bank-abstracts:OperatingResultTitle";2;"   Bedrijfsresultaat";"   Operating result title";"";"OperatingResultTitle";"bank-abstracts";"OperatingResultTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#OperatingResultTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
175;"bank-abstracts:OperatingIncomeTitle";3;"      Bedrijfsopbrengsten";"      Operating income title";"";"OperatingIncomeTitle";"bank-abstracts";"OperatingIncomeTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#OperatingIncomeTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
176;"venj-bw2-i:NetRevenue";4;"         Netto-omzet";"         Net revenue";"";"NetRevenue";"venj-bw2-i";"NetRevenue";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#NetRevenue";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag met betrekking  tot de verkoop van goederen en de verlening van diensten onder aftrek van kortingen en belasting over de toegevoegde waarde en andere rechtstreeks met de omzet samenhangende belastingen.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: a|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: a|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 6|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201|Chapter: B13, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 110"
177;"venj-bw2-i:ChangesInventoriesWorkInProgress";4;"         Wijziging in voorraden gereed product en onderhanden werk";"         Changes to inventories and work in progress";"";"ChangesInventoriesWorkInProgress";"venj-bw2-i";"ChangesInventoriesWorkInProgress";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ChangesInventoriesWorkInProgress";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De wijzigingen in de voorraad van gereed product  en de voorraden waarvan de goederen of diensten nog in bewerking zijn.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: b|Chapter: 220, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503, Subparagraph: a"
