;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptKredietPpEkk)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
79;"rj-i:PayablesOtherRelatedPartiesNoncurrent";3;"      Schulden aan overige verbonden maatschappijen";"      Payables to other related parties";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherRelatedPartiesNoncurrent";"rj-i";"PayablesOtherRelatedPartiesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PayablesOtherRelatedPartiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"";"";"Article: 361, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 410"
80;"venj-bw2-i:TaxesSocialSecurityContributionsPayableNoncurrent";3;"      Belastingen en premies sociale verzekeringen";"      Taxes payable and social security contributions payable";"http://www.xbrl.org/2003/role/terseLabel";"TaxesSocialSecurityContributionsPayableNoncurrent";"venj-bw2-i";"TaxesSocialSecurityContributionsPayableNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TaxesSocialSecurityContributionsPayableNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de te betalen belastingen en premies sociale verzekeringen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: h"
81;"bank:PayablesOtherNoncurrent";3;"      Overige schulden";"      Payables other noncurrent";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherNoncurrent";"bank";"PayablesOtherNoncurrent";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#PayablesOtherNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de overige schulden, langlopend.";"";"De boekwaarde van de overige schulden van de overige langlopende schulden. Overige schulden zijn het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming die niet onder andere categorieën van schulden vallen. Onder kortlopend wordt verstaan een periode korter dan 1 jaar.";"";""
82;"venj-bw2-i:LiabilitiesNoncurrent";3;"      Langlopende schulden, totaal";"      Non-current liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"LiabilitiesNoncurrent";"venj-bw2-i";"LiabilitiesNoncurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#LiabilitiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De per balansdatum bestaande en vaststaande langlopende verplichtingen van de onderneming.  Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 5, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Chapter: 115, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 105|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 303|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 201"
83;"bank-abstracts:AccrualsDeferredIncomeCurrentTitle";2;"   Kortlopende schulden (ten hoogste 1 jaar) en overlopende passiva";"   Accruals deferred income current title";"";"AccrualsDeferredIncomeCurrentTitle";"bank-abstracts";"AccrualsDeferredIncomeCurrentTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#AccrualsDeferredIncomeCurrentTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
84;"venj-bw2-i:SubordinatedLoansCurrent";3;"      Achtergestelde leningen";"      Subordinated loans";"http://www.xbrl.org/2003/role/terseLabel";"SubordinatedLoansCurrent";"venj-bw2-i";"SubordinatedLoansCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#SubordinatedLoansCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Kortlopende schulden, achtergesteld ten opzichte van alle andere schulden.";"";"Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 309"
85;"venj-bw2-i:PayablesCreditInstitutionsCurrent";3;"      Schulden aan kredietinstellingen";"      Payables to credit institutions";"http://www.xbrl.org/2003/role/terseLabel";"PayablesCreditInstitutionsCurrent";"venj-bw2-i";"PayablesCreditInstitutionsCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#PayablesCreditInstitutionsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de schulden die zijn aangegaan bij kredietinstellingen, zoals  publieke financiële instellingen, privébanken, spaarbanken en ondernemingen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b"
86;"venj-bw2-i:TradePayablesCurrent";3;"      Handelscrediteuren";"      Trade payables";"urn:bank:preflabel:label";"TradePayablesCurrent";"venj-bw2-i";"TradePayablesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TradePayablesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de schulden aan leveranciers die voortvloeien uit de levering van producten of diensten aan de onderneming. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: d"
87;"rj-i:PayablesOtherRelatedPartiesCurrent";3;"      Schulden aan overige verbonden maatschappijen";"      Payables to other related parties";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherRelatedPartiesCurrent";"rj-i";"PayablesOtherRelatedPartiesCurrent";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PayablesOtherRelatedPartiesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"";"";"Article: 361, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 410"
88;"venj-bw2-i:TaxesSocialSecurityContributionsPayableCurrent";3;"      Belastingen en premies sociale verzekeringen";"      Taxes payable and social security contributions payable";"http://www.xbrl.org/2003/role/terseLabel";"TaxesSocialSecurityContributionsPayableCurrent";"venj-bw2-i";"TaxesSocialSecurityContributionsPayableCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#TaxesSocialSecurityContributionsPayableCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het kortlopende deel van de te betalen belastingen en premies sociale verzekeringen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 375, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: h"
89;"bank:ReceivedAdvancePaymentsWorkInProgress";3;"      Vooruitontvangen betalingen, onderhanden werk";"      Received advance payments work in progress";"";"ReceivedAdvancePaymentsWorkInProgress";"bank";"ReceivedAdvancePaymentsWorkInProgress";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#ReceivedAdvancePaymentsWorkInProgress";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Speelt bij langdurige opdrachten, voorbeeld vastgoed of schepen. Bedragen die zijn ontvangen aan vooruitbetalingen op deze opdrachten, worden als schuld opgenomen. Bij gereedkomen van de opdracht valt het bedrag vrij.";"";"Speelt bij langdurige opdrachten, voorbeeld vastgoed of schepen. Bedragen die zijn ontvangen  aan vooruitbetalingen op deze opdrachten, worden als schuld opgenomen. Bij gereedkomen van de opdracht valt het bedrag vrij.";"";""
90;"bank:PayablesOtherCurrent";3;"      Overige schulden";"      Payables other current";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherCurrent";"bank";"PayablesOtherCurrent";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#PayablesOtherCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de overige kortlopende schulden.";"";"De boekwaarde van de overige kortlopende schulden. Overige schulden zijn het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming die niet onder andere categorieën van schulden vallen. Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";""
91;"venj-bw2-i:AccrualsCurrent";3;"      Overlopende passiva";"      Accruals and deferred income";"http://www.xbrl.org/2003/role/terseLabel";"AccrualsCurrent";"venj-bw2-i";"AccrualsCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#AccrualsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Overlopende passiva zijn vooruit ontvangen bedragen voor baten, die ten gunste van volgende perioden komen en nog te betalen bedragen (eventueel geschat) aan lasten die voor een verstreken periode gelden.";"";"Article: 12, Name: Besluit Modellen Jaarrekening, Paragraph: 2|Chapter: 258, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 101|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 401"
92;"venj-bw2-i:LiabilitiesCurrent";3;"      Kortlopende schulden, totaal";"      Current liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"LiabilitiesCurrent";"venj-bw2-i";"LiabilitiesCurrent";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#LiabilitiesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De per balansdatum bestaande en vaststaande kortlopende verplichtingen van de onderneming.  Onder kortlopend wordt verstaan een periode korter dan één jaar.";"";"Article: 5, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Chapter: 115, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 105|Chapter: 254, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 303|Chapter: B9, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 301"
93;"venj-bw2-i:EquityAndLiabilities";2;"   Passiva, totaal";"   Equity and liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"EquityAndLiabilities";"venj-bw2-i";"EquityAndLiabilities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#EquityAndLiabilities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De herkomst van het vermogen dat nodig is om de middelen te financieren.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 364, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4"
94;"bank-abstracts:IncomeStatementTitle";1;"Winst- en verliesrekening";"Income statement title";"";"IncomeStatementTitle";"bank-abstracts";"IncomeStatementTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#IncomeStatementTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
95;"bank-abstracts:OperatingResultTitle";2;"   Bedrijfsresultaat";"   Operating result title";"";"OperatingResultTitle";"bank-abstracts";"OperatingResultTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#OperatingResultTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
96;"bank-abstracts:OperatingIncomeTitle";3;"      Bedrijfsopbrengsten";"      Operating income title";"";"OperatingIncomeTitle";"bank-abstracts";"OperatingIncomeTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#OperatingIncomeTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
97;"venj-bw2-i:NetRevenue";4;"         Netto-omzet";"         Net revenue";"";"NetRevenue";"venj-bw2-i";"NetRevenue";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#NetRevenue";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag met betrekking  tot de verkoop van goederen en de verlening van diensten onder aftrek van kortingen en belasting over de toegevoegde waarde en andere rechtstreeks met de omzet samenhangende belastingen.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: a|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: a|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 6|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201|Chapter: B13, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 110"
98;"venj-bw2-i:ChangesInventoriesWorkInProgress";4;"         Wijziging in voorraden gereed product en onderhanden werk";"         Changes to inventories and work in progress";"";"ChangesInventoriesWorkInProgress";"venj-bw2-i";"ChangesInventoriesWorkInProgress";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ChangesInventoriesWorkInProgress";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De wijzigingen in de voorraad van gereed product  en de voorraden waarvan de goederen of diensten nog in bewerking zijn.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: b|Chapter: 220, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503, Subparagraph: a"
99;"rj-i:ChangesConstructionContracts";4;"         Wijziging in onderhanden projecten in opdracht van derden";"         Changes in construction contracts";"";"ChangesConstructionContracts";"rj-i";"ChangesConstructionContracts";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ChangesConstructionContracts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"";"";"Chapter: 221, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 401, Subparagraph: b"
100;"venj-bw2-i:CapitalisedProductionCosts";4;"         Geactiveerde productie voor het eigen bedrijf";"         Capitalised production costs";"";"CapitalisedProductionCosts";"venj-bw2-i";"CapitalisedProductionCosts";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#CapitalisedProductionCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De geactiveerde kosten van de eigen productie van alle goederen die door de onderneming zelf worden behouden.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: c"
101;"bank:PrivateUseOwnBusiness";4;"         Privé gebruik eigen bedrijf";"         Private use own business";"";"PrivateUseOwnBusiness";"bank";"PrivateUseOwnBusiness";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#PrivateUseOwnBusiness";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"Privé gebruik van eigen handelswaar. De bakker die bijvoorbeeld zijn eigen brood consumeert.";"";"Privé gebruik van eigen goed of dienst. De bakker die bijvoorbeeld zijn eigen brood consumeert.";"";""
102;"bank:OperatingIncomeOther";4;"         Overige bedrijfsopbrengsten";"         Operating income other";"";"OperatingIncomeOther";"bank";"OperatingIncomeOther";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#OperatingIncomeOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"Boekwaarde van de overige bedrijfsopbrengsten.";"";"Resultaten die niet rechtstreeks samenhangen met de levering van goederen of diensten in het kader van de gewone bedrijfsuitoefening exclusief buitengewone posten.";"";""
103;"venj-bw2-i:OperatingIncome";4;"         Som der bedrijfsopbrengsten";"         Operating income";"";"OperatingIncome";"venj-bw2-i";"OperatingIncome";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#OperatingIncome";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van de optelling van de netto-omzet, de wijziging in voorraden gereed product en onderhanden werk, geactiveerde productie voor het eigen bedrijf en de overige bedrijfsopbrengsten (bij de categoriale indeling van de winst- en verliesrekening).";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: a"
104;"bank-abstracts:ExpenditureTitle";3;"      Bedrijfslasten";"      Expenditure title";"";"ExpenditureTitle";"bank-abstracts";"ExpenditureTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#ExpenditureTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
105;"venj-bw2-i:CostsRawMaterialsConsumables";4;"         Kosten van grond- en hulpstoffen";"         Costs of raw materials and consumables";"";"CostsRawMaterialsConsumables";"venj-bw2-i";"CostsRawMaterialsConsumables";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#CostsRawMaterialsConsumables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De kosten van grond- en hulpstoffen, die benodigd zijn voor de productie van de producten van de onderneming.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: g|Chapter: 220, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503, Subparagraph: a|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503"
106;"venj-bw2-i:CostsOutsourcedWorkOtherExternalExpenses";4;"         Kosten uitbesteed werk en andere externe kosten";"         Cost of outsourced work and other external expenses";"";"CostsOutsourcedWorkOtherExternalExpenses";"venj-bw2-i";"CostsOutsourcedWorkOtherExternalExpenses";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#CostsOutsourcedWorkOtherExternalExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Kosten voor werkzaamheden die worden uitbesteed aan andere partijen en overige externe kosten zoals lasten die samenhangen met huur, onderhoud, verzekering, transport en opleiding.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: g|Chapter: 220, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503, Subparagraph: a|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503"
107;"rj-i:EmployeeBenefitsExpenses";4;"         Personeelskosten";"         Employee benefits expenses";"";"EmployeeBenefitsExpenses";"rj-i";"EmployeeBenefitsExpenses";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#EmployeeBenefitsExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"";"";"Chapter: 271, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 104"
108;"venj-bw2-i:DepreciationTangibleAssetsAmortisationIntangibleAssets";4;"         Afschrijvingen";"         Amortisation of intangible assets and depreciation of tangible assets";"";"DepreciationTangibleAssetsAmortisationIntangibleAssets";"venj-bw2-i";"DepreciationTangibleAssetsAmortisationIntangibleAssets";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#DepreciationTangibleAssetsAmortisationIntangibleAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het af te schrijven bedrag is de kostprijs van de immateriële en materiële vaste activa, of een ander bedrag dat de kostprijs vervangt, verminderd met de restwaarde.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: h"
109;"venj-bw2-i:ChangesInValueIntangibleTangibleAssets";4;"         Overige waardeveranderingen van immateriële en materiële vaste activa";"         Other changes in the value of intangible and tangible assets";"";"ChangesInValueIntangibleTangibleAssets";"venj-bw2-i";"ChangesInValueIntangibleTangibleAssets";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ChangesInValueIntangibleTangibleAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Overige waardeveranderingen van immateriële en materiële vaste activa.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: h"
110;"venj-bw2-i:ImpairmentCurrentAssets";4;"         Bijzondere waardevermindering van vlottende activa";"         Impairment of current assets";"";"ImpairmentCurrentAssets";"venj-bw2-i";"ImpairmentCurrentAssets";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ImpairmentCurrentAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag waarmee de boekwaarde van de vlottende activa de realiseerbare waarde (is de opbrengstwaarde en bedrijfswaarde, ook wel marktwaarde) overtreft.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: i|Chapter: 220, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503, Subparagraph: a"
111;"venj-bw2-i:OperatingExpensesOther";4;"         Overige bedrijfskosten";"         Other operating expenses";"";"OperatingExpensesOther";"venj-bw2-i";"OperatingExpensesOther";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#OperatingExpensesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De bedrijfskosten die geen betrekking hebben op de inkoopwaarde van de omzet, de arbeidskosten en de afschrijvingen en waardeverminderingen op activa.";"";"Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: j|Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 5|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 503"
