;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptKredietKlFiscCns2014)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
196;"bank-abstracts:ResultBeforeTaxOrdinaryActivitiesTitle";2;"   Resultaat uit gewone bedrijfsuitoefening voor belastingen";"   Result before tax ordinary activities title";"";"ResultBeforeTaxOrdinaryActivitiesTitle";"bank-abstracts";"ResultBeforeTaxOrdinaryActivitiesTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#ResultBeforeTaxOrdinaryActivitiesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
197;"venj-bw2-i:IncomeReceivablesNoncurrentSecurities";3;"      Opbrengst van vorderingen die tot de vaste activa behoren en van effecten";"      Income of non-current receivables and of securities";"";"IncomeReceivablesNoncurrentSecurities";"venj-bw2-i";"IncomeReceivablesNoncurrentSecurities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#IncomeReceivablesNoncurrentSecurities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De baten die voortvloeien uit vorderingen en effecten die tot de financiële vaste activa worden gerekend, zoals dividend op aandelen, rente van leningen en ontvangen boetes in verband met vervroegde aflossing van deze leningen.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: l|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: h|Chapter: B6, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 108"
198;"bank:InvestmentPropertyRevaluations";3;"      Waardeveranderingen van vastgoedbeleggingen";"      Revaluations of investment property";"";"InvestmentPropertyRevaluations";"bank";"InvestmentPropertyRevaluations";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#InvestmentPropertyRevaluations";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Waardeveranderingen van vastgoedbeleggingen.";"";"Waardeveranderingen van vastgoedbeleggingen.";"";"Name: Richtlijnen voor de Jaarverslaggeving, Article: 213, Paragraph: 605|Name: Richtlijnen voor de Jaarverslaggeving, Article: 213, Paragraph: 803, Subparagraph: d|Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Article: B2, Paragraph: 213"
199;"venj-bw2-i:RevaluationReserveRelease";3;"      Vrijval uit herwaarderingsreserve";"      Release from revaluation reserve";"";"RevaluationReserveRelease";"venj-bw2-i";"RevaluationReserveRelease";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#RevaluationReserveRelease";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De verminderingen van de herwaarderingsreserve die ten gunste van de winst- en verliesrekening worden gebracht.";"";"Article: 390, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4"
200;"bank:GovernmentGrants";3;"      (Overheids)subsidies";"      (Government) grants";"";"GovernmentGrants";"bank";"GovernmentGrants";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#GovernmentGrants";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"(Overheids)subsidies.";"";"(Overheids)subsidies.";"";"Name: Richtlijnen voor de Jaarverslaggeving, Article: 274, Paragraph: 108|Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Article: B17, Paragraph: 108"
201;"venj-bw2-i:InterestIncomeRelatedIncome";3;"      Andere rentebaten en soortgelijke opbrengsten";"      Other interest income and related income";"";"InterestIncomeRelatedIncome";"venj-bw2-i";"InterestIncomeRelatedIncome";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#InterestIncomeRelatedIncome";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Andere rentebaten en soortgelijke opbrengsten zijn opbrengsten die verkregen worden voor het ter beschikking stellen van een bepaalde geldlening, alsmede andere opbrengsten die daarmee verband houden.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: m|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: i|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 124"
202;"venj-bw2-i:ChangesValueReceivablesNoncurrentSecurities";3;"      Waardeveranderingen van vorderingen die tot de vaste activa behoren en van effecten";"      Changes in value of non-current receivables and of securities";"";"ChangesValueReceivablesNoncurrentSecurities";"venj-bw2-i";"ChangesValueReceivablesNoncurrentSecurities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ChangesValueReceivablesNoncurrentSecurities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De waardeveranderingen van vorderingen die tot de vaste activa behoren en van effecten betreffen alle gerealiseerde en ongerealiseerde waardeveranderingen van vorderingen die tot de vaste activa behoren en van effecten. Dit zullen veelal  de waardeverminderingen op verstrekte langdurige leningen en de verschillen in waardering van de effecten zijn.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: n|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: j"
203;"venj-bw2-i:InterestExpensesRelatedExpenses";3;"      Rentelasten en soortgelijke kosten";"      Interest expenses and related expenses";"";"InterestExpensesRelatedExpenses";"venj-bw2-i";"InterestExpensesRelatedExpenses";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#InterestExpensesRelatedExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De kosten die dienen te worden vergoed voor het ter beschikking krijgen van een bepaalde geldlening, alsmede andere kosten die daarmee verband houden.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: o|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: k|Chapter: B16, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 104"
204;"bank:ForeignCurrencyExchangeDifferences";3;"      Wisselkoersverschillen";"      Foreign currency exchange differences";"";"ForeignCurrencyExchangeDifferences";"bank";"ForeignCurrencyExchangeDifferences";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#ForeignCurrencyExchangeDifferences";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Wisselkoersverschillen.";"";"Wisselkoersverschillen.";"";"Name: Richtlijnen voor de Jaarverslaggeving, Article: 122, Paragraph: 503, Subparagraph: a"
205;"venj-bw2-i:ResultBeforeTaxOrdinaryActivities";3;"      Resultaat uit gewone bedrijfsuitoefening voor belastingen";"      Result from ordinary activities before tax";"";"ResultBeforeTaxOrdinaryActivities";"venj-bw2-i";"ResultBeforeTaxOrdinaryActivities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ResultBeforeTaxOrdinaryActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van de winst of het verlies dat voorkomt uit de productie of dienstverlening die de organisatie verzorgt voor de verwerking van de belastingen hierover.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: a|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402"
206;"bank-abstracts:ResultAfterTaxOrdinaryActivitiesTitle";2;"   Resultaat uit gewone bedrijfsuitoefening na belastingen";"   Result after tax ordinary activities title";"";"ResultAfterTaxOrdinaryActivitiesTitle";"bank-abstracts";"ResultAfterTaxOrdinaryActivitiesTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#ResultAfterTaxOrdinaryActivitiesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
207;"venj-bw2-i:IncomeTaxExpenseOrdinaryActivities";3;"      Belastingen resultaat uit gewone bedrijfsuitoefening";"      Income tax expense from ordinary activities";"";"IncomeTaxExpenseOrdinaryActivities";"venj-bw2-i";"IncomeTaxExpenseOrdinaryActivities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#IncomeTaxExpenseOrdinaryActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Bedrag aan belasting dat wordt geheven van de onderneming over het resultaat dat behaald wordt uit gewone bedrijfsuitoefening door deel te nemen aan het economisch verkeer.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: a|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: 272, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 608|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 119"
208;"venj-bw2-i:ShareInResultsParticipatingInterests";3;"      Aandeel in winst (verlies) van ondernemingen waarin wordt deelgenomen";"      Share in results of subsidiaries and participating interests";"";"ShareInResultsParticipatingInterests";"venj-bw2-i";"ShareInResultsParticipatingInterests";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ShareInResultsParticipatingInterests";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het deel van het resultaat van een deelneming dat direct of indirect aan de onderneming toekomt.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3, Subparagraph: k|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 4, Subparagraph: g"
209;"venj-bw2-i:ResultAfterTaxOrdinaryActivities";3;"      Resultaat uit gewone bedrijfsuitoefening na belastingen";"      Result from ordinary activities after tax";"";"ResultAfterTaxOrdinaryActivities";"venj-bw2-i";"ResultAfterTaxOrdinaryActivities";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ResultAfterTaxOrdinaryActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van de winst of het verlies dat voorkomt uit de productie of dienstverlening die de organisatie verzorgt na verwerking van de belastingen hierover.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: a|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
210;"bank-abstracts:ResultAfterTaxExtraordinaryItemsTitle";2;"   Buitengewoon resultaat na belastingen";"   Result after tax extraordinary items title";"";"ResultAfterTaxExtraordinaryItemsTitle";"bank-abstracts";"ResultAfterTaxExtraordinaryItemsTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#ResultAfterTaxExtraordinaryItemsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
211;"venj-bw2-i:ExtraordinaryIncome";3;"      Buitengewone baten";"      Extraordinary income";"";"ExtraordinaryIncome";"venj-bw2-i";"ExtraordinaryIncome";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ExtraordinaryIncome";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag aan baten die voortvloeien uit gebeurtenissen of transacties die duidelijk zijn te onderscheiden van  de gewone bedrijfsuitoefening van de onderneming.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 7|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
212;"venj-bw2-i:ExtraordinaryExpenses";3;"      Buitengewone lasten";"      Extraordinary expenses";"";"ExtraordinaryExpenses";"venj-bw2-i";"ExtraordinaryExpenses";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ExtraordinaryExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Lasten die voortvloeien uit gebeurtenissen of transacties die duidelijk zijn te onderscheiden van de gewone bedrijfsuitoefening van de onderneming en daarom naar verwachting  zelden voorkomen.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 7|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
213;"venj-bw2-i:IncomeTaxExpenseExtraordinaryItems";3;"      Belastingen buitengewoon resultaat";"      Income tax expense from extraordinary items";"";"IncomeTaxExpenseExtraordinaryItems";"venj-bw2-i";"IncomeTaxExpenseExtraordinaryItems";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#IncomeTaxExpenseExtraordinaryItems";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan belasting dat wordt geheven van de onderneming over dat deel van het resultaat dat aangemerkt kan worden als buitengewoon.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: 272, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 608|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 119"
214;"venj-bw2-i:ResultAfterTaxExtraordinaryItems";3;"      Buitengewoon resultaat na belastingen";"      Result from extraordinary items after tax";"";"ResultAfterTaxExtraordinaryItems";"venj-bw2-i";"ResultAfterTaxExtraordinaryItems";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ResultAfterTaxExtraordinaryItems";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van de buitengewone baten en de buitengewone lasten na verwerking van de belastingen hierover.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: b|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
215;"venj-bw2-i:ResultAfterTax";2;"   Resultaat na belastingen";"   Result after tax";"";"ResultAfterTax";"venj-bw2-i";"ResultAfterTax";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ResultAfterTax";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het resultaat na verwerking van alle lasten, na aftrek van de berekende belastingen.";"";"Article: 1, Name: Besluit Modellen Jaarrekening|Article: 377, Name: Burgerlijk Wetboek Boek 2, Paragraph: 1, Subparagraph: d|Chapter: 270, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 402|Chapter: B15, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
216;"venj-bw2-i:ResultAttributableNoncontrollingInterest";2;"   Resultaat aandeel van derden";"   Result attributable to non-controlling interest";"";"ResultAttributableNoncontrollingInterest";"venj-bw2-i";"ResultAttributableNoncontrollingInterest";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#ResultAttributableNoncontrollingInterest";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het deel van het nettoresultaat van een geconsolideerde entiteit dat niet direct of indirect aan de onderneming toekomt, maar aan derden toerekenbaar is.";"";"Article: 10, Name: Besluit Modellen Jaarrekening, Paragraph: 3|Article: 411, Name: Burgerlijk Wetboek Boek 2, Paragraph: 2"
217;"venj-bw2-i:NetResultAfterTax";2;"   Nettoresultaat na belastingen";"   Net result after tax";"";"NetResultAfterTax";"venj-bw2-i";"NetResultAfterTax";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#NetResultAfterTax";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het resultaat dat overblijft na aftrek van alle kosten en na betaling van belasting.";"";"Article: 10, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Article: 411, Name: Burgerlijk Wetboek Boek 2, Paragraph: 2"
218;"bank-abstracts:GeneralDisclosureTitle";1;"Algemene toelichting";"General disclosure title";"";"GeneralDisclosureTitle";"bank-abstracts";"GeneralDisclosureTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#GeneralDisclosureTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
219;"kvk-abstr:GoingConcernTitle";2;"   Informatie met betrekking tot de continuïteit";"   Going concern";"urn:bank:preflabel:label";"GoingConcernTitle";"kvk-abstr";"GoingConcernTitle";"http://www.nltaxonomie.nl/9.0/report/kvk/abstracts/kvk-abstracts#GoingConcernTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
220;"venj-bw2-i:GoingConcernDisclosure";3;"      Continuïteit, toelichting";"      Going concern, disclosure";"";"GoingConcernDisclosure";"venj-bw2-i";"GoingConcernDisclosure";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#GoingConcernDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Een nadere toelichting op de continuïteit van de onderneming.";"";"Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3|Chapter: 170, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 101|Chapter: A2, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 211"
221;"venj-bw2-i:GoingConcernUncertaintiesEntitysAbilityToContinueAsGoingConcern";3;"      Continuïteit, ernstige onzekerheden omtrent de continuïteit van de organisatie";"      Going concern, uncertainties of entity's ability to continue as going concern";"";"GoingConcernUncertaintiesEntitysAbilityToContinueAsGoingConcern";"venj-bw2-i";"GoingConcernUncertaintiesEntitysAbilityToContinueAsGoingConcern";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#GoingConcernUncertaintiesEntitysAbilityToContinueAsGoingConcern";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Een nadere toelichting waarom er sprake is van ernstige onzekerheden omtrent de continuïteit van de organisatie.";"";"Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3|Chapter: 170, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 305|Chapter: A2, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 214|Chapter: B8, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 131"
222;"venj-bw2-i:GoingConcernBasisForPreparationFinancialStatementsWhenNotGoingConcernBasis";3;"      Continuïteit, grondslag van waardering wanneer dit niet op continuïteitsbasis is";"      Going concern, basis for preparation of financial statements when not going concern basis";"";"GoingConcernBasisForPreparationFinancialStatementsWhenNotGoingConcernBasis";"venj-bw2-i";"GoingConcernBasisForPreparationFinancialStatementsWhenNotGoingConcernBasis";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#GoingConcernBasisForPreparationFinancialStatementsWhenNotGoingConcernBasis";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Bij de waardering van de activa en passiva wordt verondersteld dat de onderneming wordt voortgezet (gecontinueerd). Indien deze veronderstelling onjuist is of aan de continuïteit van de onderneming wordt getwijfeld dan wordt hier vermeld welke grondslag is gehanteerd voor de waardering van de onderneming.";"";"Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3|Chapter: 170, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201|Chapter: A2, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 213"
223;"venj-bw2-i:GoingConcernExplanationWhyEntiyNotRegardedGoingConcern";3;"      Continuïteit, uitleg omtrent de omstandigheden voor het vervallen van de continuïteitsveronderstelling van de organisatie";"      Going concern, explanation of reason why entity is not regarded as going concern";"";"GoingConcernExplanationWhyEntiyNotRegardedGoingConcern";"venj-bw2-i";"GoingConcernExplanationWhyEntiyNotRegardedGoingConcern";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#GoingConcernExplanationWhyEntiyNotRegardedGoingConcern";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Een uitleg over de omstandigheden waarom de veronderstelling dat de onderneming wordt gecontinueerd (de continuïteitsveronderstelling) niet kan worden gehandhaafd.";"";"Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3|Chapter: 170, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 202"
224;"venj-bw2-i:GoingConcernEffectNotGoingConcernBasisOnEquityAndResults";3;"      Continuïteit, invloed van het niet waarderen op continuïteitsbasis op het vermogen en resultaat";"      Going concern, effect of not applying going concern basis on equity and results";"";"GoingConcernEffectNotGoingConcernBasisOnEquityAndResults";"venj-bw2-i";"GoingConcernEffectNotGoingConcernBasisOnEquityAndResults";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#GoingConcernEffectNotGoingConcernBasisOnEquityAndResults";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Een nadere toelichting van de invloed van het niet waarderen op continuïteitsbasis op het vermogen en resultaat.";"";"Article: 384, Name: Burgerlijk Wetboek Boek 2, Paragraph: 3|Chapter: 170, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 205|Chapter: A2, Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Paragraph: 213"
225;"kvk-abstr:GroupStructureTitle";2;"   Groepsverhoudingen";"   Group structure";"urn:bank:preflabel:label";"GroupStructureTitle";"kvk-abstr";"GroupStructureTitle";"http://www.nltaxonomie.nl/9.0/report/kvk/abstracts/kvk-abstracts#GroupStructureTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
