;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT2016(BankRptKredietPpEkkCategoriaal)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
67;"bank:ReceivablesOtherCurrent";4;"         Overige vorderingen";"         Other receivables (current)";"http://www.xbrl.org/2003/role/terseLabel";"ReceivablesOtherCurrent";"bank";"ReceivablesOtherCurrent";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ReceivablesOtherCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Debit";0;0;"De boekwaarde van het bedrag aan overige vorderingen.";"";"De boekwaarde van de overige vorderingen. Overige vorderingen zijn het kortlopende deel van de per balansdatum bestaande rechten om geldmiddelen te ontvangen van andere partijen die niet onder andere categorieën van vorderingen vallen. Onder kortlopend wordt verstaan een periode korter dan 1 jaar.";"";""
68;"rj-i:TaxReceivables";4;"         Vorderingen uit hoofde van belastingen";"         Tax receivables";"";"TaxReceivables";"rj-i";"TaxReceivables";"http://www.nltaxonomie.nl/10.0/basis/rj/items/rj-data#TaxReceivables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"";"";"Chapter: 272, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 601"
69;"venj-bw2-i:AccruedIncome";4;"         Overlopende activa";"         Prepayments and accrued income";"";"AccruedIncome";"venj-bw2-i";"AccruedIncome";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#AccruedIncome";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Overlopende activa zijn vooruitbetaalde bedragen voor kosten die ten laste van volgende perioden komen en nog te ontvangen bedragen wegens baten ten gunste van voorgaande perioden.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 12, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 429, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Article: 434, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 224, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 101|Chapter: B5, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 203"
70;"venj-bw2-i:Receivables";4;"         Vorderingen, totaal";"         Receivables, total";"http://www.xbrl.org/2003/role/totalLabel";"Receivables";"venj-bw2-i";"Receivables";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#Receivables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"De per balansdatum bestaande rechten om geldmiddelen te ontvangen van andere partijen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 3, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 370, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 429, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Article: 432, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 222, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving|Chapter: B5, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
71;"venj-bw2-i:Securities";3;"      Effecten";"      Securities";"";"Securities";"venj-bw2-i";"Securities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#Securities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Totaal aan waardepapieren zoals aandelen, certificaten van aandelen, claims, obligaties, opties, futures, warrants en inschrijvingen in schuld- en in aandelenregisters. Effecten zijn op korte termijn verhandelbaar en kunnen zonder veel moeite in geld omgezet worden.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 371, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Chapter: 226, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 306|Chapter: 226, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving|Chapter: 305, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 904|Chapter: B6, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
72;"bank-abstracts:LiquidAssetsTitle";3;"      Liquide middelen";"      Liquid assets title";"";"LiquidAssetsTitle";"bank-abstracts";"LiquidAssetsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#LiquidAssetsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
73;"venj-bw2-i:CashInHand";4;"         Kasmiddelen";"         Cash in hand";"";"CashInHand";"venj-bw2-i";"CashInHand";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#CashInHand";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Het in kas zijnde geld.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 372, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
74;"venj-bw2-i:CreditBalancesOnBankAccounts";4;"         Tegoeden op bankgirorekeningen";"         Credit balances on bank accounts";"";"CreditBalancesOnBankAccounts";"venj-bw2-i";"CreditBalancesOnBankAccounts";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#CreditBalancesOnBankAccounts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Tegoeden op bankrekeningen als onderdeel van de liquide middelen (het saldo op de bankrekeningen aan het eind van de rapportageperiode).";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 372, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
75;"venj-bw2-i:BillsExchangeCheques";4;"         Wissels en cheques";"         Cheques and bills of exchange";"";"BillsExchangeCheques";"venj-bw2-i";"BillsExchangeCheques";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#BillsExchangeCheques";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De aanwezige wissels en cheques.";"";"Article: 372, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
76;"venj-bw2-i:CashAndCashEquivalents";4;"         Liquide middelen, totaal";"         Cash and cash equivalents, total";"http://www.xbrl.org/2003/role/totalLabel";"CashAndCashEquivalents";"venj-bw2-i";"CashAndCashEquivalents";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#CashAndCashEquivalents";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Totaal aan kasmiddelen,  tegoeden op bank- en girorekeningen, wissels en cheques.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 372, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 433, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 228, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 101|Chapter: 228, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving"
77;"venj-bw2-i:AssetsCurrent";3;"      Vlottende activa, totaal";"      Current assets, total";"http://www.xbrl.org/2003/role/totalLabel";"AssetsCurrent";"venj-bw2-i";"AssetsCurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#AssetsCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Het bedrag aan  activa met een looptijd korter dan één jaar.";"";"Article: 5, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Chapter: 190, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 206|Chapter: A2, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 105"
78;"venj-bw2-i:Assets";2;"   Activa, totaal";"   Assets, total";"http://www.xbrl.org/2003/role/totalLabel";"Assets";"venj-bw2-i";"Assets";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#Assets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"";"Bedrag aan activa, de middelen van de onderneming.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Chapter: 115, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102"
79;"bank-abstracts:EquityAndLiabilitiesTitle";1;"Passiva";"Equity and liabilities title";"";"EquityAndLiabilitiesTitle";"bank-abstracts";"EquityAndLiabilitiesTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#EquityAndLiabilitiesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
80;"venj-bw2-i:Equity";2;"   Eigen vermogen";"   Equity";"";"Equity";"venj-bw2-i";"Equity";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#Equity";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het totaal aan eigen vermogen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 10, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 5, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Article: 373, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 378, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 429, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 115, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102|Chapter: 240, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving"
81;"bank-abstracts:LiabilitiesProvisionsPayablesTitle";1;"Passiva, Voorzieningen en schulden";"Liabilities provisions payables title";"";"LiabilitiesProvisionsPayablesTitle";"bank-abstracts";"LiabilitiesProvisionsPayablesTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#LiabilitiesProvisionsPayablesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
82;"bank-abstracts:ProvisionsTitle";2;"   Voorzieningen";"   Provisions";"";"ProvisionsTitle";"bank-abstracts";"ProvisionsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#ProvisionsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
83;"venj-bw2-i:ProvisionPensionObligations";3;"      Voorziening voor pensioenen/FOR";"      Provision for pension obligations";"urn:bank:preflabel:label";"ProvisionPensionObligations";"venj-bw2-i";"ProvisionPensionObligations";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ProvisionPensionObligations";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De verplichtingen, kosten of verliezen inzake pensioenen die op de balansdatum wel bekend of te verwachten zijn, maar waarvan onzeker is of,  wanneer en in welke omvang zij zich zullen voordoen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 374, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: b"
84;"venj-bw2-i:ProvisionTaxLiabilities";3;"      Voorziening voor belastingen";"      Provision for tax liabilities";"";"ProvisionTaxLiabilities";"venj-bw2-i";"ProvisionTaxLiabilities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ProvisionTaxLiabilities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De balanspost voor verplichtingen, kosten of verliezen inzake belastingen die op de balansdatum wel bekend of te verwachten zijn, maar waarvan onzeker is of,  wanneer en in welke omvang zij zich zullen voordoen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 374, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: a"
85;"venj-bw2-i:ProvisionsOther";3;"      Overige voorzieningen";"      Other provisions";"";"ProvisionsOther";"venj-bw2-i";"ProvisionsOther";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ProvisionsOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De balanspost voor verplichtingen, kosten of verliezen inzake overige zaken die op de balansdatum wel bekend of te verwachten zijn, maar waarvan onzeker is of,  wanneer en in welke omvang zij zich zullen voordoen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 374, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
86;"venj-bw2-i:Provisions";3;"      Voorzieningen, totaal";"      Provisions, total";"http://www.xbrl.org/2003/role/totalLabel";"Provisions";"venj-bw2-i";"Provisions";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#Provisions";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De verplichtingen, kosten of verliezen die op de balansdatum wel bekend of te verwachten zijn, maar waarvan onzeker is of,  wanneer en in welke omvang zij zich zullen voordoen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 5, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Article: 374, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 429, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 115, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 105|Chapter: 252, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501|Chapter: B10, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 109"
87;"kvk-abstr:LiabilitiesNoncurrentTitle";2;"   Langlopende schulden";"   Non-current liabilities";"urn:bank:preflabel:label";"LiabilitiesNoncurrentTitle";"kvk-abstr";"LiabilitiesNoncurrentTitle";"http://www.nltaxonomie.nl/10.0/report/kvk/abstracts/kvk-abstracts#LiabilitiesNoncurrentTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
88;"venj-bw2-i:SubordinatedLoansNoncurrent";3;"      Achtergestelde leningen";"      Subordinated loans";"http://www.xbrl.org/2003/role/terseLabel";"SubordinatedLoansNoncurrent";"venj-bw2-i";"SubordinatedLoansNoncurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#SubordinatedLoansNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Langlopende achtergestelde schulden, achtergesteld ten opzichte van alle andere schulden.";"";"Chapter: 254, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 309"
89;"venj-bw2-i:PayablesCreditInstitutionsNoncurrent";3;"      Schulden aan kredietinstellingen";"      Payables to credit institutions";"http://www.xbrl.org/2003/role/terseLabel";"PayablesCreditInstitutionsNoncurrent";"venj-bw2-i";"PayablesCreditInstitutionsNoncurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#PayablesCreditInstitutionsNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de schulden die zijn aangegaan bij kredietinstellingen, zoals  publieke financiële instellingen, privébanken, spaarbanken en ondernemingen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 375, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: b|Chapter: 254, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401"
90;"rj-i:PayablesOtherRelatedPartiesNoncurrent";3;"      Schulden aan overige verbonden partijen";"      Payables to other related parties";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherRelatedPartiesNoncurrent";"rj-i";"PayablesOtherRelatedPartiesNoncurrent";"http://www.nltaxonomie.nl/10.0/basis/rj/items/rj-data#PayablesOtherRelatedPartiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"";"";"Article: 361, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Chapter: 254, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 410"
91;"venj-bw2-i:TaxesSocialSecurityContributionsPayableNoncurrent";3;"      Belastingen en premies sociale verzekeringen";"      Taxes payable and social security contributions payable";"http://www.xbrl.org/2003/role/terseLabel";"TaxesSocialSecurityContributionsPayableNoncurrent";"venj-bw2-i";"TaxesSocialSecurityContributionsPayableNoncurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#TaxesSocialSecurityContributionsPayableNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Het langlopende deel van de te betalen belastingen en premies sociale verzekeringen. Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 375, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: h"
92;"bank:PayablesOtherNoncurrent";3;"      Overige schulden";"      Payables other noncurrent";"http://www.xbrl.org/2003/role/terseLabel";"PayablesOtherNoncurrent";"bank";"PayablesOtherNoncurrent";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#PayablesOtherNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Boekwaarde van de overige schulden, langlopend.";"";"De boekwaarde van de overige schulden van de overige langlopende schulden. Overige schulden zijn het kortlopende deel van de per balansdatum bestaande en vaststaande verplichtingen van de onderneming die niet onder andere categorieën van schulden vallen. Onder kortlopend wordt verstaan een periode korter dan 1 jaar.";"";""
93;"venj-bw2-i:LiabilitiesNoncurrent";3;"      Langlopende schulden, totaal";"      Non-current liabilities, total";"http://www.xbrl.org/2003/role/totalLabel";"LiabilitiesNoncurrent";"venj-bw2-i";"LiabilitiesNoncurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#LiabilitiesNoncurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"De per balansdatum bestaande en vaststaande langlopende verplichtingen van de onderneming.  Onder langlopend wordt verstaan een periode langer dan één jaar.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 5, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Chapter: 115, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 105|Chapter: 254, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 303|Chapter: B9, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 201"
94;"bank-abstracts:AccrualsDeferredIncomeCurrentTitle";2;"   Kortlopende schulden (ten hoogste 1 jaar) en overlopende passiva";"   Accruals deferred income current title";"";"AccrualsDeferredIncomeCurrentTitle";"bank-abstracts";"AccrualsDeferredIncomeCurrentTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#AccrualsDeferredIncomeCurrentTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
95;"venj-bw2-i:SubordinatedLoansCurrent";3;"      Achtergestelde leningen";"      Subordinated loans";"http://www.xbrl.org/2003/role/terseLabel";"SubordinatedLoansCurrent";"venj-bw2-i";"SubordinatedLoansCurrent";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#SubordinatedLoansCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"";"";"Kortlopende schulden, achtergesteld ten opzichte van alle andere schulden.";"";"Chapter: 254, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 309"
