;"Generated by FINAN XBRL Taxonomy Viewer v4.3.24"
;"Taxonomy: BT11(FrcRptKredietPrognosePeriodiekMicroFunctioneel2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
318;"frc-lr:NotesPropertyPlantEquipment";6;"               Notes to the financial statements - Property, plant and equipment";"               Toelichting op de jaarrekening - Materiële vaste activa";"               Toelichting op de jaarrekening - Materiële vaste activa";"               Toelichting op de jaarrekening - Materiële vaste activa";"";"NotesPropertyPlantEquipment";"frc-lr";"NotesPropertyPlantEquipment";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesPropertyPlantEquipment";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
319;"frc-lr:NotesPurchasePropertyPlantEquipmentBreakdown";6;"               Notes to the financial statements - Property, plant and equipment: Purchase: Breakdown [table]";"               Toelichting op de jaarrekening - Materiële vaste activa: Investeringen: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Materiële vaste activa: Investeringen: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Materiële vaste activa: Investeringen: Uitsplitsing [tabel]";"";"NotesPurchasePropertyPlantEquipmentBreakdown";"frc-lr";"NotesPurchasePropertyPlantEquipmentBreakdown";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesPurchasePropertyPlantEquipmentBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
320;"frc-lr:NotesBanksLandAndBuildingsSpecification";6;"               Notes to the financial statements - Land and buildings, specification";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen, specificatie";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen, specificatie";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen, specificatie";"";"NotesBanksLandAndBuildingsSpecification";"frc-lr";"NotesBanksLandAndBuildingsSpecification";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesBanksLandAndBuildingsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
321;"frc-lr:NotesBanksLandAndBuildings";6;"               Notes to the financial statements - Land and buildings";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen";"               Toelichting op de jaarrekening - Bedrijfsgebouwen en -terreinen";"";"NotesBanksLandAndBuildings";"frc-lr";"NotesBanksLandAndBuildings";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesBanksLandAndBuildings";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
322;"frc-lr:NotesAircraftsSpecification";6;"               Notes to the financial statements - Aircrafts, specification";"               Toelichting op de jaarrekening - Vliegtuigen, specificatie";"               Toelichting op de jaarrekening - Vliegtuigen, specificatie";"               Toelichting op de jaarrekening - Vliegtuigen, specificatie";"";"NotesAircraftsSpecification";"frc-lr";"NotesAircraftsSpecification";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesAircraftsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
323;"frc-lr:NotesShipsSpecification";6;"               Notes to the financial statements - Ships, specification";"               Toelichting op de jaarrekening - Schepen, specificatie";"               Toelichting op de jaarrekening - Schepen, specificatie";"               Toelichting op de jaarrekening - Schepen, specificatie";"";"NotesShipsSpecification";"frc-lr";"NotesShipsSpecification";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesShipsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
324;"frc-abstr:InvestmentPropertiesDisclosureBanksTitle";5;"            Investment properties, disclosure [title]";"            Vastgoedbeleggingen, toelichting [titel]";"            Vastgoedbeleggingen, toelichting [titel]";"            Vastgoedbeleggingen, toelichting [titel]";"";"InvestmentPropertiesDisclosureBanksTitle";"frc-abstr";"InvestmentPropertiesDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#InvestmentPropertiesDisclosureBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
325;"frc-lr:NotesInvestmentProperties";6;"               Notes to the financial statements - Investment properties";"               Toelichting op de jaarrekening - Vastgoedbeleggingen";"               Toelichting op de jaarrekening - Vastgoedbeleggingen";"               Toelichting op de jaarrekening - Vastgoedbeleggingen";"";"NotesInvestmentProperties";"frc-lr";"NotesInvestmentProperties";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesInvestmentProperties";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
326;"rj-i:InvestmentPropertiesDisclosure";7;"                  Disclosure of investment properties";"                  Informatieverschaffing over vastgoedbeleggingen";"                  Informatieverschaffing over vastgoedbeleggingen";"                  Informatieverschaffing over vastgoedbeleggingen";"";"InvestmentPropertiesDisclosure";"rj-i";"InvestmentPropertiesDisclosure";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#InvestmentPropertiesDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De nadere informatie over vastgoedbeleggingen.";"";"";"";"";"";"";"Chapter: 213, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 801|Chapter: B2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 211"
327;"frc-abstr:FinancialAssetsBanksTitle";5;"            Financial assets [title]";"            Financiële vaste activa [titel]";"            Financiële vaste activa [titel]";"            Financiële vaste activa [titel]";"";"FinancialAssetsBanksTitle";"frc-abstr";"FinancialAssetsBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#FinancialAssetsBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
328;"frc-lr:NotesFinancialAssetsBreakdown";6;"               Notes to the financial statements - Financial assets: Breakdown [table]";"               Toelichting op de jaarrekening - Financiële vaste activa: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Financiële vaste activa: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Financiële vaste activa: Uitsplitsing [tabel]";"";"NotesFinancialAssetsBreakdown";"frc-lr";"NotesFinancialAssetsBreakdown";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesFinancialAssetsBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
329;"frc-lr:NotesFinancialAssets";6;"               Notes to the financial statements - Financial assets";"               Toelichting op de jaarrekening - Financiële vaste activa";"               Toelichting op de jaarrekening - Financiële vaste activa";"               Toelichting op de jaarrekening - Financiële vaste activa";"";"NotesFinancialAssets";"frc-lr";"NotesFinancialAssets";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesFinancialAssets";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
330;"frc-lr:NotesParticipatingInterestsSpecification";6;"               Notes to the financial statements - Participating interests, specification";"               Toelichting op de jaarrekening - Belangen in deelnemingen, specificatie";"               Toelichting op de jaarrekening - Belangen in deelnemingen, specificatie";"               Toelichting op de jaarrekening - Belangen in deelnemingen, specificatie";"";"NotesParticipatingInterestsSpecification";"frc-lr";"NotesParticipatingInterestsSpecification";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesParticipatingInterestsSpecification";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
331;"frc-abstr:InventoriesDisclosureBanksTitle";5;"            Inventories, disclosure [title]";"            Voorraden, toelichting [titel]";"            Voorraden, toelichting [titel]";"            Voorraden, toelichting [titel]";"";"InventoriesDisclosureBanksTitle";"frc-abstr";"InventoriesDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#InventoriesDisclosureBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
332;"frc-lr:NotesInventoriesBreakdown";6;"               Notes to the financial statements - Inventories: Breakdown [table]";"               Toelichting op de jaarrekening - Voorraden: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Voorraden: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Voorraden: Uitsplitsing [tabel]";"";"NotesInventoriesBreakdown";"frc-lr";"NotesInventoriesBreakdown";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesInventoriesBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
333;"venj-bw2-i:Inventories";7;"                  Inventories";"                  Voorraden";"                  Lagerbestände";"                  Stocks";"";"Inventories";"venj-bw2-i";"hc281_Inventories";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#Inventories";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De opgeslagen of de vooruitbetaalde grond- en hulpstoffen, onderhanden werk, gereed product en handelsgoederen.";"";"";"";"Activa: a. die worden aangehouden voor verkoop in het kader van de normale bedrijfsvoering; b. in het productieproces voor een dergelijke verkoop; of c. in de vorm van grond- en hulpstoffen die worden verbruikt tijdens het productieproces of tijdens het verlenen van diensten.";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 369, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 220, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 620, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 655, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: B4, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 106"
334;"venj-bw2-i:InventoryRawMaterialsConsumables";8;"                     Inventory raw materials and consumables";"                     Voorraad grond- en hulpstoffen";"                     Lagerbestand der Roh- und Betriebsstoffe";"                     Stock de matières premières et de consommables";"";"InventoryRawMaterialsConsumables";"venj-bw2-i";"InventoryRawMaterialsConsumables";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#InventoryRawMaterialsConsumables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De opgeslagen grond- en hulpstoffen die ingezet worden bij aanvang van of gedurende het productieproces, en die in het eindproduct niet meer in de oorspronkelijk vorm en samenstelling zichtbaar zullen zijn.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 369, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: a|Chapter: 220, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501"
335;"venj-bw2-i:WorkInProgress";8;"                     Work in progress";"                     Onderhanden werk";"                     Laufende Arbeiten";"                     Produits en cours de fabrication";"";"WorkInProgress";"venj-bw2-i";"WorkInProgress";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#WorkInProgress";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De bij de rechtspersoon in bewerking zijnde producten bestemd om in voltooide staat aan derden te leveren.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 369, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: b|Chapter: 220, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501"
336;"venj-bw2-i:InventoryFinishedTradeGoods";8;"                     Inventory of finished and trade goods";"                     Voorraad gereed product en handelsgoederen";"                     Verzeichnis der fertigen Erzeugnisse und Handelswaren";"                     Stock de produits finis";"";"InventoryFinishedTradeGoods";"venj-bw2-i";"InventoryFinishedTradeGoods";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#InventoryFinishedTradeGoods";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De opgeslagen eindproducten uit het productieproces gereed voor verkoop.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 369, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: c|Chapter: 220, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501"
337;"venj-bw2-i:PrepaymentsInventories";8;"                     Prepayments of inventories";"                     Vooruitbetalingen op voorraden";"                     Anzahlungen auf Lagerbestände";"                     Paiements par anticipation de stocks";"";"PrepaymentsInventories";"venj-bw2-i";"PrepaymentsInventories";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PrepaymentsInventories";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog niet opgeslagen, maar wel al betaalde productiemiddelen om in te zetten bij aanvang van of gedurende het productieproces.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 369, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: d|Chapter: 220, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 307"
338;"frc-lr:NotesInventories";6;"               Notes to the financial statements - Inventories";"               Toelichting op de jaarrekening - Voorraden";"               Toelichting op de jaarrekening - Voorraden";"               Toelichting op de jaarrekening - Voorraden";"";"NotesInventories";"frc-lr";"NotesInventories";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesInventories";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
339;"frc-abstr:ConstructionContractsDisclosureBanksTitle";5;"            Construction contracts, disclosure [title]";"            Onderhanden projecten in opdracht van derden, toelichting [titel]";"            Onderhanden projecten in opdracht van derden, toelichting [titel]";"            Onderhanden projecten in opdracht van derden, toelichting [titel]";"";"ConstructionContractsDisclosureBanksTitle";"frc-abstr";"ConstructionContractsDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#ConstructionContractsDisclosureBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
340;"frc-lr:NotesConstructionContractsBreakdown";6;"               Notes to the financial statements - Construction contracts: Breakdown [table]";"               Toelichting op de jaarrekening - Onderhanden projecten: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Onderhanden projecten: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Onderhanden projecten: Uitsplitsing [tabel]";"";"NotesConstructionContractsBreakdown";"frc-lr";"NotesConstructionContractsBreakdown";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesConstructionContractsBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
341;"frc-lr:NotesConstructionContracts";6;"               Notes to the financial statements - Construction contracts";"               Toelichting op de jaarrekening - Onderhanden projecten";"               Toelichting op de jaarrekening - Onderhanden projecten";"               Toelichting op de jaarrekening - Onderhanden projecten";"";"NotesConstructionContracts";"frc-lr";"NotesConstructionContracts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesConstructionContracts";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
342;"frc-abstr:ReceivablesBanksTitle";5;"            Receivables [title]";"            Vorderingen [titel]";"            Vorderingen [titel]";"            Vorderingen [titel]";"";"ReceivablesBanksTitle";"frc-abstr";"ReceivablesBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#ReceivablesBanksTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
343;"frc-lr:NotesReceivablesBreakdown";6;"               Notes to the financial statements - Receivables: Breakdown [table]";"               Toelichting op de jaarrekening - Vorderingen: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Vorderingen: Uitsplitsing [tabel]";"               Toelichting op de jaarrekening - Vorderingen: Uitsplitsing [tabel]";"";"NotesReceivablesBreakdown";"frc-lr";"NotesReceivablesBreakdown";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-linkroles#NotesReceivablesBreakdown";"";1;0;0;;"0";"0";"0";"0";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";1;0;"";"";"";"";"";"";"";"";""
344;"venj-bw2-i:Receivables";7;"                  Receivables";"                  Vorderingen";"                  Forderungen";"                  Créances à recevoir";"";"Receivables";"venj-bw2-i";"hc307_Receivables";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#Receivables";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van derden die in een periode korter dan een jaar na balansdatum opeisbaar zijn.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 3, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16a, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 370, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Article: 429, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 432, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 221|Chapter: 610, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: B5, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 106"
345;"venj-bw2-i:TradeReceivables";8;"                     Trade receivables";"                     Vorderingen op handelsdebiteuren";"                     Forderungen aus Lieferungen und Leistungen";"                     Créances commerciales";"";"TradeReceivables";"venj-bw2-i";"TradeReceivables";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#TradeReceivables";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen van klanten voor verkochte producten en/of diensten.";"";"";"";"";"";"";"Article: 8, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 370, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a"
346;"venj-bw2-i:ReceivablesOtherRelatedPartiesCurrent";8;"                     Receivables from other related parties (current)";"                     Vorderingen op overige verbonden maatschappijen (kortlopend)";"                     Forderungen gegenüber anderen bezogenen Parteien (kurzfristig)";"                     Créances à recevoir d'autres parties liées (courantes)";"";"ReceivablesOtherRelatedPartiesCurrent";"venj-bw2-i";"ReceivablesOtherRelatedPartiesCurrent";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ReceivablesOtherRelatedPartiesCurrent";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De vorderingen op deelnemingen waarin de rechtspersoon invloed van betekenins kan uitoefenen die binnen een jaar na balansdatum opeisbaar zijn.";"";"";"";"In de balans of in de toelichting dient het bedrag te worden vermeld van de vorderingen op deelnemingen waarin de rechtspersoon invloed van betekenis kan uitoefenen die binnen een jaar na balansdatum opeisbaar zijn.";"";"";"Article: 361, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 313|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302"
347;"frc-i:ReceivablesOtherCurrentBanks";8;"                     Other receivables (current)";"                     Overige vorderingen (kortlopend)";"                     Overige vorderingen (kortlopend)";"                     Overige vorderingen (kortlopend)";"";"ReceivablesOtherCurrentBanks";"frc-i";"ReceivablesOtherCurrentBanks";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ReceivablesOtherCurrentBanks";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Debit";0;0;"";"De boekwaarde van het bedrag aan overige vorderingen.";"";"";"";"De boekwaarde van de overige vorderingen. Overige vorderingen zijn het kortlopende deel van de per balansdatum bestaande rechten om geldmiddelen te ontvangen van andere partijen die niet onder andere categorieën van vorderingen vallen. Onder kortlopend wordt verstaan een periode korter dan 1 jaar.";"";"";""
